PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 114)",2,"(0, 1)","[(254, 114), (155, 25)]"
"(155, 25)",2,"(0, 4)","[(254, 114), (129, 102)]"
"(1, 71)",2,"(0, 7)","[(254, 114), (74, 230)]"
"(100, 92)",2,"(1, 2)","[(155, 25), (1, 71)]"
"(129, 102)",2,"(2, 3)","[(1, 71), (100, 92)]"
"(79, 188)",2,"(2, 6)","[(1, 71), (67, 201)]"
"(67, 201)",2,"(2, 7)","[(1, 71), (74, 230)]"
"(74, 230)",2,"(6, 7)","[(67, 201), (74, 230)]"
,3,"(0, 1, 2)","[(254, 114), (155, 25), (1, 71)]"
,3,"(0, 1, 3)","[(254, 114), (155, 25), (100, 92)]"
,3,"(0, 1, 4)","[(254, 114), (155, 25), (129, 102)]"
,3,"(0, 4, 7)","[(254, 114), (129, 102), (74, 230)]"
,3,"(0, 5, 7)","[(254, 114), (79, 188), (74, 230)]"
,3,"(0, 6, 7)","[(254, 114), (67, 201), (74, 230)]"
,3,"(1, 2, 3)","[(155, 25), (1, 71), (100, 92)]"
,3,"(2, 3, 6)","[(1, 71), (100, 92), (67, 201)]"
,3,"(2, 5, 6)","[(1, 71), (79, 188), (67, 201)]"
,3,"(2, 6, 7)","[(1, 71), (67, 201), (74, 230)]"
,3,"(5, 6, 7)","[(79, 188), (67, 201), (74, 230)]"
,4,"(0, 1, 2, 3)","[(254, 114), (155, 25), (1, 71), (100, 92)]"
,4,"(0, 1, 3, 4)","[(254, 114), (155, 25), (100, 92), (129, 102)]"
,4,"(0, 1, 4, 7)","[(254, 114), (155, 25), (129, 102), (74, 230)]"
,4,"(0, 4, 5, 7)","[(254, 114), (129, 102), (79, 188), (74, 230)]"
,4,"(0, 5, 6, 7)","[(254, 114), (79, 188), (67, 201), (74, 230)]"
