PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(7, 224)",2,"(0, 1)","[(7, 224), (248, 105)]"
"(248, 105)",2,"(0, 4)","[(7, 224), (48, 185)]"
"(189, 103)",2,"(0, 5)","[(7, 224), (25, 152)]"
"(192, 95)",2,"(0, 7)","[(7, 224), (10, 19)]"
"(48, 185)",2,"(1, 2)","[(248, 105), (189, 103)]"
"(25, 152)",2,"(1, 3)","[(248, 105), (192, 95)]"
"(26, 115)",2,"(1, 7)","[(248, 105), (10, 19)]"
"(10, 19)",2,"(3, 7)","[(192, 95), (10, 19)]"
,2,"(6, 7)","[(26, 115), (10, 19)]"
,3,"(0, 1, 2)","[(7, 224), (248, 105), (189, 103)]"
,3,"(0, 1, 4)","[(7, 224), (248, 105), (48, 185)]"
,3,"(0, 4, 5)","[(7, 224), (48, 185), (25, 152)]"
,3,"(0, 5, 6)","[(7, 224), (25, 152), (26, 115)]"
,3,"(0, 5, 7)","[(7, 224), (25, 152), (10, 19)]"
,3,"(0, 6, 7)","[(7, 224), (26, 115), (10, 19)]"
,3,"(1, 2, 3)","[(248, 105), (189, 103), (192, 95)]"
,3,"(1, 3, 7)","[(248, 105), (192, 95), (10, 19)]"
,3,"(2, 3, 7)","[(189, 103), (192, 95), (10, 19)]"
,3,"(3, 6, 7)","[(192, 95), (26, 115), (10, 19)]"
,3,"(5, 6, 7)","[(25, 152), (26, 115), (10, 19)]"
,4,"(0, 1, 2, 3)","[(7, 224), (248, 105), (189, 103), (192, 95)]"
,4,"(0, 1, 2, 4)","[(7, 224), (248, 105), (189, 103), (48, 185)]"
,4,"(0, 1, 4, 5)","[(7, 224), (248, 105), (48, 185), (25, 152)]"
,4,"(0, 4, 5, 6)","[(7, 224), (48, 185), (25, 152), (26, 115)]"
,4,"(0, 5, 6, 7)","[(7, 224), (25, 152), (26, 115), (10, 19)]"
