PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(143, 215)",2,"(0, 1)","[(143, 215), (243, 199)]"
"(243, 199)",2,"(0, 6)","[(143, 215), (86, 173)]"
"(250, 41)",2,"(0, 7)","[(143, 215), (6, 148)]"
"(167, 172)",2,"(1, 2)","[(243, 199), (250, 41)]"
"(95, 170)",2,"(2, 3)","[(250, 41), (167, 172)]"
"(79, 161)",2,"(2, 7)","[(250, 41), (6, 148)]"
"(86, 173)",2,"(5, 7)","[(79, 161), (6, 148)]"
"(6, 148)",2,"(6, 7)","[(86, 173), (6, 148)]"
,3,"(0, 1, 2)","[(143, 215), (243, 199), (250, 41)]"
,3,"(0, 1, 3)","[(143, 215), (243, 199), (167, 172)]"
,3,"(0, 1, 6)","[(143, 215), (243, 199), (86, 173)]"
,3,"(0, 4, 6)","[(143, 215), (95, 170), (86, 173)]"
,3,"(0, 6, 7)","[(143, 215), (86, 173), (6, 148)]"
,3,"(1, 2, 3)","[(243, 199), (250, 41), (167, 172)]"
,3,"(2, 3, 5)","[(250, 41), (167, 172), (79, 161)]"
,3,"(2, 3, 7)","[(250, 41), (167, 172), (6, 148)]"
,3,"(2, 5, 7)","[(250, 41), (79, 161), (6, 148)]"
,3,"(5, 6, 7)","[(79, 161), (86, 173), (6, 148)]"
,4,"(0, 1, 2, 3)","[(143, 215), (243, 199), (250, 41), (167, 172)]"
,4,"(0, 1, 3, 4)","[(143, 215), (243, 199), (167, 172), (95, 170)]"
,4,"(0, 1, 3, 6)","[(143, 215), (243, 199), (167, 172), (86, 173)]"
,4,"(0, 1, 4, 6)","[(143, 215), (243, 199), (95, 170), (86, 173)]"
,4,"(0, 4, 6, 7)","[(143, 215), (95, 170), (86, 173), (6, 148)]"
,4,"(0, 5, 6, 7)","[(143, 215), (79, 161), (86, 173), (6, 148)]"
