PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(26, 239)",2,"(0, 1)","[(26, 239), (216, 33)]"
"(216, 33)",2,"(0, 6)","[(26, 239), (32, 174)]"
"(163, 37)",2,"(0, 7)","[(26, 239), (36, 16)]"
"(138, 45)",2,"(1, 2)","[(216, 33), (163, 37)]"
"(85, 122)",2,"(1, 7)","[(216, 33), (36, 16)]"
"(76, 125)",2,"(2, 7)","[(163, 37), (36, 16)]"
"(32, 174)",2,"(3, 7)","[(138, 45), (36, 16)]"
"(36, 16)",2,"(6, 7)","[(32, 174), (36, 16)]"
,3,"(0, 1, 2)","[(26, 239), (216, 33), (163, 37)]"
,3,"(0, 1, 4)","[(26, 239), (216, 33), (85, 122)]"
,3,"(0, 1, 6)","[(26, 239), (216, 33), (32, 174)]"
,3,"(0, 4, 6)","[(26, 239), (85, 122), (32, 174)]"
,3,"(0, 5, 6)","[(26, 239), (76, 125), (32, 174)]"
,3,"(0, 6, 7)","[(26, 239), (32, 174), (36, 16)]"
,3,"(1, 2, 3)","[(216, 33), (163, 37), (138, 45)]"
,3,"(1, 2, 7)","[(216, 33), (163, 37), (36, 16)]"
,3,"(2, 3, 7)","[(163, 37), (138, 45), (36, 16)]"
,3,"(3, 5, 7)","[(138, 45), (76, 125), (36, 16)]"
,3,"(3, 6, 7)","[(138, 45), (32, 174), (36, 16)]"
,3,"(5, 6, 7)","[(76, 125), (32, 174), (36, 16)]"
,4,"(0, 1, 2, 3)","[(26, 239), (216, 33), (163, 37), (138, 45)]"
,4,"(0, 1, 2, 4)","[(26, 239), (216, 33), (163, 37), (85, 122)]"
,4,"(0, 1, 4, 6)","[(26, 239), (216, 33), (85, 122), (32, 174)]"
,4,"(0, 4, 5, 6)","[(26, 239), (85, 122), (76, 125), (32, 174)]"
,4,"(0, 5, 6, 7)","[(26, 239), (76, 125), (32, 174), (36, 16)]"
