PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(225, 13)",2,"(0, 1)","[(225, 13), (155, 3)]"
"(155, 3)",2,"(0, 7)","[(225, 13), (198, 162)]"
"(34, 252)",2,"(1, 2)","[(155, 3), (34, 252)]"
"(80, 218)",2,"(2, 3)","[(34, 252), (80, 218)]"
"(97, 225)",2,"(2, 6)","[(34, 252), (119, 241)]"
"(159, 137)",2,"(4, 6)","[(97, 225), (119, 241)]"
"(119, 241)",2,"(6, 7)","[(119, 241), (198, 162)]"
"(198, 162)",3,"(0, 1, 2)","[(225, 13), (155, 3), (34, 252)]"
,3,"(0, 1, 5)","[(225, 13), (155, 3), (159, 137)]"
,3,"(0, 1, 7)","[(225, 13), (155, 3), (198, 162)]"
,3,"(0, 5, 7)","[(225, 13), (159, 137), (198, 162)]"
,3,"(0, 6, 7)","[(225, 13), (119, 241), (198, 162)]"
,3,"(1, 2, 3)","[(155, 3), (34, 252), (80, 218)]"
,3,"(2, 3, 4)","[(34, 252), (80, 218), (97, 225)]"
,3,"(2, 3, 6)","[(34, 252), (80, 218), (119, 241)]"
,3,"(2, 4, 6)","[(34, 252), (97, 225), (119, 241)]"
,3,"(4, 6, 7)","[(97, 225), (119, 241), (198, 162)]"
,3,"(5, 6, 7)","[(159, 137), (119, 241), (198, 162)]"
,4,"(0, 1, 2, 3)","[(225, 13), (155, 3), (34, 252), (80, 218)]"
,4,"(0, 1, 2, 5)","[(225, 13), (155, 3), (34, 252), (159, 137)]"
,4,"(0, 1, 3, 5)","[(225, 13), (155, 3), (80, 218), (159, 137)]"
,4,"(0, 1, 5, 7)","[(225, 13), (155, 3), (159, 137), (198, 162)]"
,4,"(0, 5, 6, 7)","[(225, 13), (159, 137), (119, 241), (198, 162)]"
