PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 85)",2,"(0, 1)","[(254, 85), (1, 55)]"
"(1, 55)",2,"(0, 4)","[(254, 85), (209, 97)]"
"(34, 87)",2,"(0, 7)","[(254, 85), (98, 201)]"
"(153, 102)",2,"(1, 2)","[(1, 55), (34, 87)]"
"(209, 97)",2,"(1, 7)","[(1, 55), (98, 201)]"
"(158, 119)",2,"(2, 7)","[(34, 87), (98, 201)]"
"(124, 141)",2,"(6, 7)","[(124, 141), (98, 201)]"
"(98, 201)",3,"(0, 1, 2)","[(254, 85), (1, 55), (34, 87)]"
,3,"(0, 1, 4)","[(254, 85), (1, 55), (209, 97)]"
,3,"(0, 3, 4)","[(254, 85), (153, 102), (209, 97)]"
,3,"(0, 4, 5)","[(254, 85), (209, 97), (158, 119)]"
,3,"(0, 4, 7)","[(254, 85), (209, 97), (98, 201)]"
,3,"(0, 6, 7)","[(254, 85), (124, 141), (98, 201)]"
,3,"(1, 2, 3)","[(1, 55), (34, 87), (153, 102)]"
,3,"(1, 2, 6)","[(1, 55), (34, 87), (124, 141)]"
,3,"(1, 2, 7)","[(1, 55), (34, 87), (98, 201)]"
,3,"(2, 6, 7)","[(34, 87), (124, 141), (98, 201)]"
,3,"(5, 6, 7)","[(158, 119), (124, 141), (98, 201)]"
,4,"(0, 1, 2, 3)","[(254, 85), (1, 55), (34, 87), (153, 102)]"
,4,"(0, 1, 2, 4)","[(254, 85), (1, 55), (34, 87), (209, 97)]"
,4,"(0, 1, 3, 4)","[(254, 85), (1, 55), (153, 102), (209, 97)]"
,4,"(0, 3, 4, 5)","[(254, 85), (153, 102), (209, 97), (158, 119)]"
,4,"(0, 4, 5, 7)","[(254, 85), (209, 97), (158, 119), (98, 201)]"
,4,"(0, 4, 6, 7)","[(254, 85), (209, 97), (124, 141), (98, 201)]"
,4,"(0, 5, 6, 7)","[(254, 85), (158, 119), (124, 141), (98, 201)]"
