PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(193, 230)",2,"(0, 1)","[(193, 230), (231, 169)]"
"(231, 169)",2,"(0, 7)","[(193, 230), (82, 233)]"
"(30, 13)",2,"(1, 2)","[(231, 169), (30, 13)]"
"(72, 102)",2,"(2, 3)","[(30, 13), (72, 102)]"
"(126, 174)",2,"(2, 6)","[(30, 13), (25, 204)]"
"(97, 205)",2,"(6, 7)","[(25, 204), (82, 233)]"
"(25, 204)",3,"(0, 1, 2)","[(193, 230), (231, 169), (30, 13)]"
"(82, 233)",3,"(0, 1, 4)","[(193, 230), (231, 169), (126, 174)]"
,3,"(0, 1, 7)","[(193, 230), (231, 169), (82, 233)]"
,3,"(0, 5, 7)","[(193, 230), (97, 205), (82, 233)]"
,3,"(0, 6, 7)","[(193, 230), (25, 204), (82, 233)]"
,3,"(1, 2, 3)","[(231, 169), (30, 13), (72, 102)]"
,3,"(2, 3, 4)","[(30, 13), (72, 102), (126, 174)]"
,3,"(2, 3, 6)","[(30, 13), (72, 102), (25, 204)]"
,3,"(2, 6, 7)","[(30, 13), (25, 204), (82, 233)]"
,3,"(5, 6, 7)","[(97, 205), (25, 204), (82, 233)]"
,4,"(0, 1, 2, 3)","[(193, 230), (231, 169), (30, 13), (72, 102)]"
,4,"(0, 1, 2, 4)","[(193, 230), (231, 169), (30, 13), (126, 174)]"
,4,"(0, 1, 3, 4)","[(193, 230), (231, 169), (72, 102), (126, 174)]"
,4,"(0, 1, 4, 5)","[(193, 230), (231, 169), (126, 174), (97, 205)]"
,4,"(0, 1, 4, 7)","[(193, 230), (231, 169), (126, 174), (82, 233)]"
,4,"(0, 1, 5, 7)","[(193, 230), (231, 169), (97, 205), (82, 233)]"
,4,"(0, 5, 6, 7)","[(193, 230), (97, 205), (25, 204), (82, 233)]"
