PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(145, 253)",2,"(0, 1)","[(145, 253), (157, 252)]"
"(157, 252)",2,"(0, 7)","[(145, 253), (19, 215)]"
"(237, 3)",2,"(1, 2)","[(157, 252), (237, 3)]"
"(127, 142)",2,"(2, 3)","[(237, 3), (127, 142)]"
"(135, 239)",2,"(2, 7)","[(237, 3), (19, 215)]"
"(97, 225)",2,"(3, 7)","[(127, 142), (19, 215)]"
"(91, 227)",2,"(6, 7)","[(91, 227), (19, 215)]"
"(19, 215)",3,"(0, 1, 2)","[(145, 253), (157, 252), (237, 3)]"
,3,"(0, 1, 4)","[(145, 253), (157, 252), (135, 239)]"
,3,"(0, 1, 7)","[(145, 253), (157, 252), (19, 215)]"
,3,"(0, 6, 7)","[(145, 253), (91, 227), (19, 215)]"
,3,"(1, 2, 3)","[(157, 252), (237, 3), (127, 142)]"
,3,"(2, 3, 4)","[(237, 3), (127, 142), (135, 239)]"
,3,"(2, 3, 5)","[(237, 3), (127, 142), (97, 225)]"
,3,"(2, 3, 7)","[(237, 3), (127, 142), (19, 215)]"
,3,"(3, 6, 7)","[(127, 142), (91, 227), (19, 215)]"
,3,"(5, 6, 7)","[(97, 225), (91, 227), (19, 215)]"
,4,"(0, 1, 2, 3)","[(145, 253), (157, 252), (237, 3), (127, 142)]"
,4,"(0, 1, 2, 4)","[(145, 253), (157, 252), (237, 3), (135, 239)]"
,4,"(0, 1, 4, 5)","[(145, 253), (157, 252), (135, 239), (97, 225)]"
,4,"(0, 1, 4, 6)","[(145, 253), (157, 252), (135, 239), (91, 227)]"
,4,"(0, 1, 4, 7)","[(145, 253), (157, 252), (135, 239), (19, 215)]"
,4,"(0, 1, 6, 7)","[(145, 253), (157, 252), (91, 227), (19, 215)]"
,4,"(0, 5, 6, 7)","[(145, 253), (97, 225), (91, 227), (19, 215)]"
