PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(251, 174)",2,"(0, 1)","[(251, 174), (252, 156)]"
"(252, 156)",2,"(0, 7)","[(251, 174), (178, 202)]"
"(4, 43)",2,"(1, 2)","[(252, 156), (4, 43)]"
"(98, 108)",2,"(2, 3)","[(4, 43), (98, 108)]"
"(95, 118)",2,"(2, 4)","[(4, 43), (95, 118)]"
"(220, 172)",2,"(2, 6)","[(4, 43), (143, 185)]"
"(143, 185)",2,"(6, 7)","[(143, 185), (178, 202)]"
"(178, 202)",3,"(0, 1, 2)","[(251, 174), (252, 156), (4, 43)]"
,3,"(0, 1, 5)","[(251, 174), (252, 156), (220, 172)]"
,3,"(0, 1, 7)","[(251, 174), (252, 156), (178, 202)]"
,3,"(0, 5, 7)","[(251, 174), (220, 172), (178, 202)]"
,3,"(0, 6, 7)","[(251, 174), (143, 185), (178, 202)]"
,3,"(1, 2, 3)","[(252, 156), (4, 43), (98, 108)]"
,3,"(2, 3, 4)","[(4, 43), (98, 108), (95, 118)]"
,3,"(2, 4, 6)","[(4, 43), (95, 118), (143, 185)]"
,3,"(2, 6, 7)","[(4, 43), (143, 185), (178, 202)]"
,3,"(4, 6, 7)","[(95, 118), (143, 185), (178, 202)]"
,3,"(5, 6, 7)","[(220, 172), (143, 185), (178, 202)]"
,4,"(0, 1, 2, 3)","[(251, 174), (252, 156), (4, 43), (98, 108)]"
,4,"(0, 1, 2, 5)","[(251, 174), (252, 156), (4, 43), (220, 172)]"
,4,"(0, 1, 3, 5)","[(251, 174), (252, 156), (98, 108), (220, 172)]"
,4,"(0, 1, 5, 7)","[(251, 174), (252, 156), (220, 172), (178, 202)]"
,4,"(0, 5, 6, 7)","[(251, 174), (220, 172), (143, 185), (178, 202)]"
