PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(143, 46)",2,"(0, 1)","[(143, 46), (66, 156)]"
"(66, 156)",2,"(0, 5)","[(143, 46), (137, 143)]"
"(84, 210)",2,"(0, 7)","[(143, 46), (189, 189)]"
"(110, 172)",2,"(1, 2)","[(66, 156), (84, 210)]"
"(123, 164)",2,"(2, 3)","[(84, 210), (110, 172)]"
"(137, 143)",2,"(2, 7)","[(84, 210), (189, 189)]"
"(147, 158)",2,"(6, 7)","[(147, 158), (189, 189)]"
"(189, 189)",3,"(0, 1, 2)","[(143, 46), (66, 156), (84, 210)]"
,3,"(0, 1, 3)","[(143, 46), (66, 156), (110, 172)]"
,3,"(0, 1, 5)","[(143, 46), (66, 156), (137, 143)]"
,3,"(0, 5, 6)","[(143, 46), (137, 143), (147, 158)]"
,3,"(0, 5, 7)","[(143, 46), (137, 143), (189, 189)]"
,3,"(0, 6, 7)","[(143, 46), (147, 158), (189, 189)]"
,3,"(1, 2, 3)","[(66, 156), (84, 210), (110, 172)]"
,3,"(2, 3, 7)","[(84, 210), (110, 172), (189, 189)]"
,3,"(2, 6, 7)","[(84, 210), (147, 158), (189, 189)]"
,3,"(4, 6, 7)","[(123, 164), (147, 158), (189, 189)]"
,3,"(5, 6, 7)","[(137, 143), (147, 158), (189, 189)]"
,4,"(0, 1, 2, 3)","[(143, 46), (66, 156), (84, 210), (110, 172)]"
,4,"(0, 1, 3, 5)","[(143, 46), (66, 156), (110, 172), (137, 143)]"
,4,"(0, 1, 4, 5)","[(143, 46), (66, 156), (123, 164), (137, 143)]"
,4,"(0, 1, 5, 6)","[(143, 46), (66, 156), (137, 143), (147, 158)]"
,4,"(0, 4, 5, 6)","[(143, 46), (123, 164), (137, 143), (147, 158)]"
,4,"(0, 5, 6, 7)","[(143, 46), (137, 143), (147, 158), (189, 189)]"
