PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(246, 250)",2,"(0, 1)","[(246, 250), (16, 6)]"
"(16, 6)",2,"(0, 4)","[(246, 250), (202, 220)]"
"(26, 60)",2,"(0, 6)","[(246, 250), (155, 228)]"
"(48, 95)",2,"(0, 7)","[(246, 250), (10, 210)]"
"(202, 220)",2,"(1, 2)","[(16, 6), (26, 60)]"
"(168, 222)",2,"(1, 7)","[(16, 6), (10, 210)]"
"(155, 228)",2,"(2, 7)","[(26, 60), (10, 210)]"
"(10, 210)",2,"(3, 7)","[(48, 95), (10, 210)]"
,2,"(6, 7)","[(155, 228), (10, 210)]"
,3,"(0, 1, 2)","[(246, 250), (16, 6), (26, 60)]"
,3,"(0, 1, 4)","[(246, 250), (16, 6), (202, 220)]"
,3,"(0, 4, 5)","[(246, 250), (202, 220), (168, 222)]"
,3,"(0, 4, 6)","[(246, 250), (202, 220), (155, 228)]"
,3,"(0, 5, 6)","[(246, 250), (168, 222), (155, 228)]"
,3,"(0, 6, 7)","[(246, 250), (155, 228), (10, 210)]"
,3,"(1, 2, 3)","[(16, 6), (26, 60), (48, 95)]"
,3,"(1, 2, 7)","[(16, 6), (26, 60), (10, 210)]"
,3,"(2, 3, 7)","[(26, 60), (48, 95), (10, 210)]"
,3,"(3, 6, 7)","[(48, 95), (155, 228), (10, 210)]"
,3,"(5, 6, 7)","[(168, 222), (155, 228), (10, 210)]"
,4,"(0, 1, 2, 3)","[(246, 250), (16, 6), (26, 60), (48, 95)]"
,4,"(0, 1, 2, 4)","[(246, 250), (16, 6), (26, 60), (202, 220)]"
,4,"(0, 1, 4, 5)","[(246, 250), (16, 6), (202, 220), (168, 222)]"
,4,"(0, 4, 5, 6)","[(246, 250), (202, 220), (168, 222), (155, 228)]"
,4,"(0, 5, 6, 7)","[(246, 250), (168, 222), (155, 228), (10, 210)]"
