PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 19)",2,"(0, 1)","[(1, 19), (93, 238)]"
"(93, 238)",2,"(0, 3)","[(1, 19), (46, 89)]"
"(100, 217)",2,"(0, 5)","[(1, 19), (49, 60)]"
"(46, 89)",2,"(0, 7)","[(1, 19), (254, 108)]"
"(105, 156)",2,"(1, 2)","[(93, 238), (100, 217)]"
"(49, 60)",2,"(1, 7)","[(93, 238), (254, 108)]"
"(199, 119)",2,"(6, 7)","[(199, 119), (254, 108)]"
"(254, 108)",3,"(0, 1, 2)","[(1, 19), (93, 238), (100, 217)]"
,3,"(0, 1, 3)","[(1, 19), (93, 238), (46, 89)]"
,3,"(0, 3, 5)","[(1, 19), (46, 89), (49, 60)]"
,3,"(0, 5, 7)","[(1, 19), (49, 60), (254, 108)]"
,3,"(0, 6, 7)","[(1, 19), (199, 119), (254, 108)]"
,3,"(1, 2, 3)","[(93, 238), (100, 217), (46, 89)]"
,3,"(1, 2, 4)","[(93, 238), (100, 217), (105, 156)]"
,3,"(1, 2, 7)","[(93, 238), (100, 217), (254, 108)]"
,3,"(1, 6, 7)","[(93, 238), (199, 119), (254, 108)]"
,3,"(2, 6, 7)","[(100, 217), (199, 119), (254, 108)]"
,3,"(4, 6, 7)","[(105, 156), (199, 119), (254, 108)]"
,3,"(5, 6, 7)","[(49, 60), (199, 119), (254, 108)]"
,4,"(0, 1, 2, 3)","[(1, 19), (93, 238), (100, 217), (46, 89)]"
,4,"(0, 1, 3, 5)","[(1, 19), (93, 238), (46, 89), (49, 60)]"
,4,"(0, 3, 4, 5)","[(1, 19), (46, 89), (105, 156), (49, 60)]"
,4,"(0, 3, 5, 6)","[(1, 19), (46, 89), (49, 60), (199, 119)]"
,4,"(0, 3, 5, 7)","[(1, 19), (46, 89), (49, 60), (254, 108)]"
,4,"(0, 5, 6, 7)","[(1, 19), (49, 60), (199, 119), (254, 108)]"
