PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(150, 46)",2,"(0, 1)","[(150, 46), (5, 13)]"
"(5, 13)",2,"(0, 7)","[(150, 46), (250, 160)]"
"(62, 209)",2,"(1, 2)","[(5, 13), (62, 209)]"
"(113, 178)",2,"(2, 4)","[(62, 209), (120, 242)]"
"(120, 242)",2,"(4, 6)","[(120, 242), (171, 198)]"
"(149, 140)",2,"(4, 7)","[(120, 242), (250, 160)]"
"(171, 198)",2,"(6, 7)","[(171, 198), (250, 160)]"
"(250, 160)",3,"(0, 1, 2)","[(150, 46), (5, 13), (62, 209)]"
,3,"(0, 1, 5)","[(150, 46), (5, 13), (149, 140)]"
,3,"(0, 1, 7)","[(150, 46), (5, 13), (250, 160)]"
,3,"(0, 5, 7)","[(150, 46), (149, 140), (250, 160)]"
,3,"(0, 6, 7)","[(150, 46), (171, 198), (250, 160)]"
,3,"(1, 2, 3)","[(5, 13), (62, 209), (113, 178)]"
,3,"(1, 2, 4)","[(5, 13), (62, 209), (120, 242)]"
,3,"(2, 3, 4)","[(62, 209), (113, 178), (120, 242)]"
,3,"(2, 4, 6)","[(62, 209), (120, 242), (171, 198)]"
,3,"(4, 6, 7)","[(120, 242), (171, 198), (250, 160)]"
,3,"(5, 6, 7)","[(149, 140), (171, 198), (250, 160)]"
,4,"(0, 1, 2, 3)","[(150, 46), (5, 13), (62, 209), (113, 178)]"
,4,"(0, 1, 2, 5)","[(150, 46), (5, 13), (62, 209), (149, 140)]"
,4,"(0, 1, 3, 5)","[(150, 46), (5, 13), (113, 178), (149, 140)]"
,4,"(0, 1, 5, 7)","[(150, 46), (5, 13), (149, 140), (250, 160)]"
,4,"(0, 5, 6, 7)","[(150, 46), (149, 140), (171, 198), (250, 160)]"
