PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(175, 203)",2,"(0, 1)","[(175, 203), (250, 133)]"
"(250, 133)",2,"(0, 5)","[(175, 203), (172, 156)]"
"(187, 115)",2,"(0, 7)","[(175, 203), (5, 52)]"
"(181, 139)",2,"(1, 2)","[(250, 133), (187, 115)]"
"(179, 119)",2,"(1, 7)","[(250, 133), (5, 52)]"
"(172, 156)",2,"(2, 7)","[(187, 115), (5, 52)]"
"(135, 114)",2,"(6, 7)","[(135, 114), (5, 52)]"
"(5, 52)",3,"(0, 1, 2)","[(175, 203), (250, 133), (187, 115)]"
,3,"(0, 1, 3)","[(175, 203), (250, 133), (181, 139)]"
,3,"(0, 1, 5)","[(175, 203), (250, 133), (172, 156)]"
,3,"(0, 3, 5)","[(175, 203), (181, 139), (172, 156)]"
,3,"(0, 5, 7)","[(175, 203), (172, 156), (5, 52)]"
,3,"(0, 6, 7)","[(175, 203), (135, 114), (5, 52)]"
,3,"(1, 2, 3)","[(250, 133), (187, 115), (181, 139)]"
,3,"(1, 2, 4)","[(250, 133), (187, 115), (179, 119)]"
,3,"(1, 2, 7)","[(250, 133), (187, 115), (5, 52)]"
,3,"(2, 4, 7)","[(187, 115), (179, 119), (5, 52)]"
,3,"(2, 6, 7)","[(187, 115), (135, 114), (5, 52)]"
,3,"(4, 6, 7)","[(179, 119), (135, 114), (5, 52)]"
,3,"(5, 6, 7)","[(172, 156), (135, 114), (5, 52)]"
,4,"(0, 1, 2, 3)","[(175, 203), (250, 133), (187, 115), (181, 139)]"
,4,"(0, 1, 3, 5)","[(175, 203), (250, 133), (181, 139), (172, 156)]"
,4,"(0, 3, 5, 6)","[(175, 203), (181, 139), (172, 156), (135, 114)]"
,4,"(0, 3, 5, 7)","[(175, 203), (181, 139), (172, 156), (5, 52)]"
,4,"(0, 5, 6, 7)","[(175, 203), (172, 156), (135, 114), (5, 52)]"
