PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(232, 44)",2,"(0, 1)","[(232, 44), (16, 1)]"
"(16, 1)",2,"(0, 5)","[(232, 44), (187, 159)]"
"(46, 84)",2,"(0, 7)","[(232, 44), (219, 213)]"
"(65, 254)",2,"(1, 2)","[(16, 1), (46, 84)]"
"(115, 209)",2,"(1, 3)","[(16, 1), (65, 254)]"
"(187, 159)",2,"(2, 3)","[(46, 84), (65, 254)]"
"(178, 208)",2,"(3, 4)","[(65, 254), (115, 209)]"
"(219, 213)",2,"(3, 7)","[(65, 254), (219, 213)]"
,2,"(6, 7)","[(178, 208), (219, 213)]"
,3,"(0, 1, 2)","[(232, 44), (16, 1), (46, 84)]"
,3,"(0, 1, 5)","[(232, 44), (16, 1), (187, 159)]"
,3,"(0, 5, 7)","[(232, 44), (187, 159), (219, 213)]"
,3,"(0, 6, 7)","[(232, 44), (178, 208), (219, 213)]"
,3,"(1, 2, 3)","[(16, 1), (46, 84), (65, 254)]"
,3,"(2, 3, 4)","[(46, 84), (65, 254), (115, 209)]"
,3,"(3, 4, 6)","[(65, 254), (115, 209), (178, 208)]"
,3,"(3, 4, 7)","[(65, 254), (115, 209), (219, 213)]"
,3,"(3, 6, 7)","[(65, 254), (178, 208), (219, 213)]"
,3,"(5, 6, 7)","[(187, 159), (178, 208), (219, 213)]"
,4,"(0, 1, 2, 3)","[(232, 44), (16, 1), (46, 84), (65, 254)]"
,4,"(0, 1, 2, 4)","[(232, 44), (16, 1), (46, 84), (115, 209)]"
,4,"(0, 1, 2, 5)","[(232, 44), (16, 1), (46, 84), (187, 159)]"
,4,"(0, 1, 5, 7)","[(232, 44), (16, 1), (187, 159), (219, 213)]"
,4,"(0, 5, 6, 7)","[(232, 44), (187, 159), (178, 208), (219, 213)]"
