PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(177, 55)",2,"(0, 1)","[(177, 55), (20, 177)]"
"(20, 177)",2,"(0, 3)","[(177, 55), (128, 121)]"
"(82, 170)",2,"(0, 7)","[(177, 55), (250, 113)]"
"(128, 121)",2,"(1, 2)","[(20, 177), (82, 170)]"
"(81, 201)",2,"(1, 4)","[(20, 177), (81, 201)]"
"(109, 172)",2,"(4, 5)","[(81, 201), (109, 172)]"
"(168, 127)",2,"(4, 7)","[(81, 201), (250, 113)]"
"(250, 113)",2,"(6, 7)","[(168, 127), (250, 113)]"
,3,"(0, 1, 2)","[(177, 55), (20, 177), (82, 170)]"
,3,"(0, 1, 3)","[(177, 55), (20, 177), (128, 121)]"
,3,"(0, 3, 6)","[(177, 55), (128, 121), (168, 127)]"
,3,"(0, 3, 7)","[(177, 55), (128, 121), (250, 113)]"
,3,"(0, 6, 7)","[(177, 55), (168, 127), (250, 113)]"
,3,"(1, 2, 3)","[(20, 177), (82, 170), (128, 121)]"
,3,"(1, 2, 4)","[(20, 177), (82, 170), (81, 201)]"
,3,"(1, 4, 5)","[(20, 177), (81, 201), (109, 172)]"
,3,"(2, 4, 5)","[(82, 170), (81, 201), (109, 172)]"
,3,"(4, 5, 7)","[(81, 201), (109, 172), (250, 113)]"
,3,"(4, 6, 7)","[(81, 201), (168, 127), (250, 113)]"
,3,"(5, 6, 7)","[(109, 172), (168, 127), (250, 113)]"
,4,"(0, 1, 2, 3)","[(177, 55), (20, 177), (82, 170), (128, 121)]"
,4,"(0, 1, 3, 6)","[(177, 55), (20, 177), (128, 121), (168, 127)]"
,4,"(0, 3, 6, 7)","[(177, 55), (128, 121), (168, 127), (250, 113)]"
,4,"(0, 5, 6, 7)","[(177, 55), (109, 172), (168, 127), (250, 113)]"
