PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(19, 131)",2,"(0, 1)","[(19, 131), (226, 203)]"
"(226, 203)",2,"(0, 4)","[(19, 131), (61, 92)]"
"(237, 90)",2,"(0, 7)","[(19, 131), (20, 53)]"
"(121, 99)",2,"(1, 2)","[(226, 203), (237, 90)]"
"(61, 92)",2,"(2, 3)","[(237, 90), (121, 99)]"
"(67, 80)",2,"(2, 6)","[(237, 90), (59, 67)]"
"(59, 67)",2,"(2, 7)","[(237, 90), (20, 53)]"
"(20, 53)",2,"(6, 7)","[(59, 67), (20, 53)]"
,3,"(0, 1, 2)","[(19, 131), (226, 203), (237, 90)]"
,3,"(0, 1, 3)","[(19, 131), (226, 203), (121, 99)]"
,3,"(0, 1, 4)","[(19, 131), (226, 203), (61, 92)]"
,3,"(0, 4, 7)","[(19, 131), (61, 92), (20, 53)]"
,3,"(0, 6, 7)","[(19, 131), (59, 67), (20, 53)]"
,3,"(1, 2, 3)","[(226, 203), (237, 90), (121, 99)]"
,3,"(2, 3, 6)","[(237, 90), (121, 99), (59, 67)]"
,3,"(2, 6, 7)","[(237, 90), (59, 67), (20, 53)]"
,3,"(5, 6, 7)","[(67, 80), (59, 67), (20, 53)]"
,4,"(0, 1, 2, 3)","[(19, 131), (226, 203), (237, 90), (121, 99)]"
,4,"(0, 1, 3, 4)","[(19, 131), (226, 203), (121, 99), (61, 92)]"
,4,"(0, 1, 4, 5)","[(19, 131), (226, 203), (61, 92), (67, 80)]"
,4,"(0, 1, 4, 7)","[(19, 131), (226, 203), (61, 92), (20, 53)]"
,4,"(0, 4, 5, 7)","[(19, 131), (61, 92), (67, 80), (20, 53)]"
,4,"(0, 4, 6, 7)","[(19, 131), (61, 92), (59, 67), (20, 53)]"
,4,"(0, 5, 6, 7)","[(19, 131), (67, 80), (59, 67), (20, 53)]"
