PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(142, 207)",2,"(0, 1)","[(142, 207), (172, 50)]"
"(172, 50)",2,"(0, 3)","[(142, 207), (141, 189)]"
"(152, 100)",2,"(0, 6)","[(142, 207), (134, 193)]"
"(141, 189)",2,"(0, 7)","[(142, 207), (84, 153)]"
"(133, 165)",2,"(1, 2)","[(172, 50), (152, 100)]"
"(112, 126)",2,"(1, 5)","[(172, 50), (112, 126)]"
"(134, 193)",2,"(1, 7)","[(172, 50), (84, 153)]"
"(84, 153)",2,"(5, 7)","[(112, 126), (84, 153)]"
,2,"(6, 7)","[(134, 193), (84, 153)]"
,3,"(0, 1, 2)","[(142, 207), (172, 50), (152, 100)]"
,3,"(0, 1, 3)","[(142, 207), (172, 50), (141, 189)]"
,3,"(0, 3, 6)","[(142, 207), (141, 189), (134, 193)]"
,3,"(0, 6, 7)","[(142, 207), (134, 193), (84, 153)]"
,3,"(1, 2, 3)","[(172, 50), (152, 100), (141, 189)]"
,3,"(1, 2, 4)","[(172, 50), (152, 100), (133, 165)]"
,3,"(1, 2, 5)","[(172, 50), (152, 100), (112, 126)]"
,3,"(1, 5, 7)","[(172, 50), (112, 126), (84, 153)]"
,3,"(2, 5, 7)","[(152, 100), (112, 126), (84, 153)]"
,3,"(4, 5, 7)","[(133, 165), (112, 126), (84, 153)]"
,3,"(5, 6, 7)","[(112, 126), (134, 193), (84, 153)]"
,4,"(0, 1, 2, 3)","[(142, 207), (172, 50), (152, 100), (141, 189)]"
,4,"(0, 1, 3, 6)","[(142, 207), (172, 50), (141, 189), (134, 193)]"
,4,"(0, 3, 4, 6)","[(142, 207), (141, 189), (133, 165), (134, 193)]"
,4,"(0, 3, 6, 7)","[(142, 207), (141, 189), (134, 193), (84, 153)]"
,4,"(0, 5, 6, 7)","[(142, 207), (112, 126), (134, 193), (84, 153)]"
