PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(19, 223)",2,"(0, 1)","[(19, 223), (114, 246)]"
"(114, 246)",2,"(0, 7)","[(19, 223), (4, 10)]"
"(251, 219)",2,"(1, 2)","[(114, 246), (251, 219)]"
"(227, 203)",2,"(2, 3)","[(251, 219), (227, 203)]"
"(153, 207)",2,"(2, 7)","[(251, 219), (4, 10)]"
"(99, 205)",2,"(3, 7)","[(227, 203), (4, 10)]"
"(107, 164)",2,"(6, 7)","[(107, 164), (4, 10)]"
"(4, 10)",3,"(0, 1, 2)","[(19, 223), (114, 246), (251, 219)]"
,3,"(0, 1, 5)","[(19, 223), (114, 246), (99, 205)]"
,3,"(0, 1, 7)","[(19, 223), (114, 246), (4, 10)]"
,3,"(0, 5, 7)","[(19, 223), (99, 205), (4, 10)]"
,3,"(0, 6, 7)","[(19, 223), (107, 164), (4, 10)]"
,3,"(1, 2, 3)","[(114, 246), (251, 219), (227, 203)]"
,3,"(2, 3, 4)","[(251, 219), (227, 203), (153, 207)]"
,3,"(2, 3, 7)","[(251, 219), (227, 203), (4, 10)]"
,3,"(3, 6, 7)","[(227, 203), (107, 164), (4, 10)]"
,3,"(5, 6, 7)","[(99, 205), (107, 164), (4, 10)]"
,4,"(0, 1, 2, 3)","[(19, 223), (114, 246), (251, 219), (227, 203)]"
,4,"(0, 1, 2, 4)","[(19, 223), (114, 246), (251, 219), (153, 207)]"
,4,"(0, 1, 2, 5)","[(19, 223), (114, 246), (251, 219), (99, 205)]"
,4,"(0, 1, 4, 5)","[(19, 223), (114, 246), (153, 207), (99, 205)]"
,4,"(0, 1, 5, 6)","[(19, 223), (114, 246), (99, 205), (107, 164)]"
,4,"(0, 1, 5, 7)","[(19, 223), (114, 246), (99, 205), (4, 10)]"
,4,"(0, 5, 6, 7)","[(19, 223), (99, 205), (107, 164), (4, 10)]"
