PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(86, 179)",2,"(0, 1)","[(86, 179), (101, 183)]"
"(101, 183)",2,"(0, 7)","[(86, 179), (48, 72)]"
"(208, 164)",2,"(1, 2)","[(101, 183), (208, 164)]"
"(139, 154)",2,"(2, 3)","[(208, 164), (139, 154)]"
"(142, 148)",2,"(2, 4)","[(208, 164), (142, 148)]"
"(137, 130)",2,"(2, 5)","[(208, 164), (137, 130)]"
"(106, 156)",2,"(2, 7)","[(208, 164), (48, 72)]"
"(48, 72)",2,"(5, 7)","[(137, 130), (48, 72)]"
,2,"(6, 7)","[(106, 156), (48, 72)]"
,3,"(0, 1, 2)","[(86, 179), (101, 183), (208, 164)]"
,3,"(0, 1, 6)","[(86, 179), (101, 183), (106, 156)]"
,3,"(0, 1, 7)","[(86, 179), (101, 183), (48, 72)]"
,3,"(0, 6, 7)","[(86, 179), (106, 156), (48, 72)]"
,3,"(1, 2, 3)","[(101, 183), (208, 164), (139, 154)]"
,3,"(2, 3, 4)","[(208, 164), (139, 154), (142, 148)]"
,3,"(2, 4, 5)","[(208, 164), (142, 148), (137, 130)]"
,3,"(2, 5, 7)","[(208, 164), (137, 130), (48, 72)]"
,3,"(4, 5, 7)","[(142, 148), (137, 130), (48, 72)]"
,3,"(5, 6, 7)","[(137, 130), (106, 156), (48, 72)]"
,4,"(0, 1, 2, 3)","[(86, 179), (101, 183), (208, 164), (139, 154)]"
,4,"(0, 1, 2, 6)","[(86, 179), (101, 183), (208, 164), (106, 156)]"
,4,"(0, 1, 3, 6)","[(86, 179), (101, 183), (139, 154), (106, 156)]"
,4,"(0, 1, 6, 7)","[(86, 179), (101, 183), (106, 156), (48, 72)]"
,4,"(0, 5, 6, 7)","[(86, 179), (137, 130), (106, 156), (48, 72)]"
