PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(255, 99)",2,"(0, 1)","[(255, 99), (231, 16)]"
"(231, 16)",2,"(0, 6)","[(255, 99), (158, 147)]"
"(1, 77)",2,"(0, 7)","[(255, 99), (87, 239)]"
"(106, 91)",2,"(1, 2)","[(231, 16), (1, 77)]"
"(97, 103)",2,"(2, 3)","[(1, 77), (106, 91)]"
"(107, 120)",2,"(2, 4)","[(1, 77), (97, 103)]"
"(158, 147)",2,"(2, 7)","[(1, 77), (87, 239)]"
"(87, 239)",2,"(6, 7)","[(158, 147), (87, 239)]"
,3,"(0, 1, 2)","[(255, 99), (231, 16), (1, 77)]"
,3,"(0, 1, 3)","[(255, 99), (231, 16), (106, 91)]"
,3,"(0, 1, 6)","[(255, 99), (231, 16), (158, 147)]"
,3,"(0, 6, 7)","[(255, 99), (158, 147), (87, 239)]"
,3,"(1, 2, 3)","[(231, 16), (1, 77), (106, 91)]"
,3,"(2, 3, 4)","[(1, 77), (106, 91), (97, 103)]"
,3,"(2, 4, 7)","[(1, 77), (97, 103), (87, 239)]"
,3,"(2, 5, 7)","[(1, 77), (107, 120), (87, 239)]"
,3,"(2, 6, 7)","[(1, 77), (158, 147), (87, 239)]"
,3,"(5, 6, 7)","[(107, 120), (158, 147), (87, 239)]"
,4,"(0, 1, 2, 3)","[(255, 99), (231, 16), (1, 77), (106, 91)]"
,4,"(0, 1, 3, 4)","[(255, 99), (231, 16), (106, 91), (97, 103)]"
,4,"(0, 1, 3, 6)","[(255, 99), (231, 16), (106, 91), (158, 147)]"
,4,"(0, 1, 5, 6)","[(255, 99), (231, 16), (107, 120), (158, 147)]"
,4,"(0, 1, 6, 7)","[(255, 99), (231, 16), (158, 147), (87, 239)]"
,4,"(0, 5, 6, 7)","[(255, 99), (107, 120), (158, 147), (87, 239)]"
