PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(124, 26)",2,"(0, 1)","[(124, 26), (72, 230)]"
"(72, 230)",2,"(0, 5)","[(124, 26), (130, 89)]"
"(109, 176)",2,"(0, 7)","[(124, 26), (183, 108)]"
"(117, 173)",2,"(1, 2)","[(72, 230), (109, 176)]"
"(129, 139)",2,"(1, 3)","[(72, 230), (117, 173)]"
"(130, 89)",2,"(1, 7)","[(72, 230), (183, 108)]"
"(133, 95)",2,"(3, 7)","[(117, 173), (183, 108)]"
"(183, 108)",2,"(4, 7)","[(129, 139), (183, 108)]"
,2,"(6, 7)","[(133, 95), (183, 108)]"
,3,"(0, 1, 2)","[(124, 26), (72, 230), (109, 176)]"
,3,"(0, 1, 5)","[(124, 26), (72, 230), (130, 89)]"
,3,"(0, 5, 6)","[(124, 26), (130, 89), (133, 95)]"
,3,"(0, 5, 7)","[(124, 26), (130, 89), (183, 108)]"
,3,"(0, 6, 7)","[(124, 26), (133, 95), (183, 108)]"
,3,"(1, 2, 3)","[(72, 230), (109, 176), (117, 173)]"
,3,"(1, 3, 7)","[(72, 230), (117, 173), (183, 108)]"
,3,"(2, 3, 7)","[(109, 176), (117, 173), (183, 108)]"
,3,"(3, 4, 7)","[(117, 173), (129, 139), (183, 108)]"
,3,"(4, 6, 7)","[(129, 139), (133, 95), (183, 108)]"
,3,"(5, 6, 7)","[(130, 89), (133, 95), (183, 108)]"
,4,"(0, 1, 2, 3)","[(124, 26), (72, 230), (109, 176), (117, 173)]"
,4,"(0, 1, 2, 5)","[(124, 26), (72, 230), (109, 176), (130, 89)]"
,4,"(0, 1, 5, 6)","[(124, 26), (72, 230), (130, 89), (133, 95)]"
,4,"(0, 4, 5, 6)","[(124, 26), (129, 139), (130, 89), (133, 95)]"
,4,"(0, 5, 6, 7)","[(124, 26), (130, 89), (133, 95), (183, 108)]"
