PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 17)",2,"(0, 1)","[(1, 17), (110, 238)]"
"(110, 238)",2,"(0, 4)","[(1, 17), (48, 64)]"
"(118, 225)",2,"(0, 5)","[(1, 17), (63, 59)]"
"(82, 150)",2,"(0, 7)","[(1, 17), (255, 133)]"
"(48, 64)",2,"(1, 2)","[(110, 238), (118, 225)]"
"(63, 59)",2,"(1, 7)","[(110, 238), (255, 133)]"
"(230, 142)",2,"(6, 7)","[(230, 142), (255, 133)]"
"(255, 133)",3,"(0, 1, 2)","[(1, 17), (110, 238), (118, 225)]"
,3,"(0, 1, 3)","[(1, 17), (110, 238), (82, 150)]"
,3,"(0, 1, 4)","[(1, 17), (110, 238), (48, 64)]"
,3,"(0, 3, 4)","[(1, 17), (82, 150), (48, 64)]"
,3,"(0, 4, 5)","[(1, 17), (48, 64), (63, 59)]"
,3,"(0, 5, 7)","[(1, 17), (63, 59), (255, 133)]"
,3,"(0, 6, 7)","[(1, 17), (230, 142), (255, 133)]"
,3,"(1, 2, 3)","[(110, 238), (118, 225), (82, 150)]"
,3,"(1, 2, 6)","[(110, 238), (118, 225), (230, 142)]"
,3,"(1, 2, 7)","[(110, 238), (118, 225), (255, 133)]"
,3,"(1, 6, 7)","[(110, 238), (230, 142), (255, 133)]"
,3,"(2, 6, 7)","[(118, 225), (230, 142), (255, 133)]"
,3,"(5, 6, 7)","[(63, 59), (230, 142), (255, 133)]"
,4,"(0, 1, 2, 3)","[(1, 17), (110, 238), (118, 225), (82, 150)]"
,4,"(0, 1, 3, 4)","[(1, 17), (110, 238), (82, 150), (48, 64)]"
,4,"(0, 3, 4, 5)","[(1, 17), (82, 150), (48, 64), (63, 59)]"
,4,"(0, 4, 5, 7)","[(1, 17), (48, 64), (63, 59), (255, 133)]"
,4,"(0, 5, 6, 7)","[(1, 17), (63, 59), (230, 142), (255, 133)]"
