PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(127, 220)",2,"(0, 1)","[(127, 220), (205, 49)]"
"(205, 49)",2,"(0, 6)","[(127, 220), (96, 161)]"
"(95, 35)",2,"(0, 7)","[(127, 220), (51, 97)]"
"(89, 64)",2,"(1, 2)","[(205, 49), (95, 35)]"
"(102, 139)",2,"(2, 3)","[(95, 35), (89, 64)]"
"(70, 77)",2,"(2, 5)","[(95, 35), (70, 77)]"
"(96, 161)",2,"(2, 7)","[(95, 35), (51, 97)]"
"(51, 97)",2,"(5, 7)","[(70, 77), (51, 97)]"
,2,"(6, 7)","[(96, 161), (51, 97)]"
,3,"(0, 1, 2)","[(127, 220), (205, 49), (95, 35)]"
,3,"(0, 1, 4)","[(127, 220), (205, 49), (102, 139)]"
,3,"(0, 1, 6)","[(127, 220), (205, 49), (96, 161)]"
,3,"(0, 4, 6)","[(127, 220), (102, 139), (96, 161)]"
,3,"(0, 6, 7)","[(127, 220), (96, 161), (51, 97)]"
,3,"(1, 2, 3)","[(205, 49), (95, 35), (89, 64)]"
,3,"(2, 3, 5)","[(95, 35), (89, 64), (70, 77)]"
,3,"(2, 5, 7)","[(95, 35), (70, 77), (51, 97)]"
,3,"(3, 5, 7)","[(89, 64), (70, 77), (51, 97)]"
,3,"(5, 6, 7)","[(70, 77), (96, 161), (51, 97)]"
,4,"(0, 1, 2, 3)","[(127, 220), (205, 49), (95, 35), (89, 64)]"
,4,"(0, 1, 2, 4)","[(127, 220), (205, 49), (95, 35), (102, 139)]"
,4,"(0, 1, 4, 6)","[(127, 220), (205, 49), (102, 139), (96, 161)]"
,4,"(0, 4, 6, 7)","[(127, 220), (102, 139), (96, 161), (51, 97)]"
,4,"(0, 5, 6, 7)","[(127, 220), (70, 77), (96, 161), (51, 97)]"
