PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(5, 23)",2,"(0, 1)","[(5, 23), (205, 232)]"
"(205, 232)",2,"(0, 4)","[(5, 23), (146, 140)]"
"(198, 213)",2,"(0, 5)","[(5, 23), (125, 98)]"
"(199, 195)",2,"(0, 7)","[(5, 23), (251, 41)]"
"(146, 140)",2,"(1, 2)","[(205, 232), (198, 213)]"
"(125, 98)",2,"(1, 7)","[(205, 232), (251, 41)]"
"(177, 107)",2,"(3, 7)","[(199, 195), (251, 41)]"
"(251, 41)",2,"(6, 7)","[(177, 107), (251, 41)]"
,3,"(0, 1, 2)","[(5, 23), (205, 232), (198, 213)]"
,3,"(0, 1, 4)","[(5, 23), (205, 232), (146, 140)]"
,3,"(0, 4, 5)","[(5, 23), (146, 140), (125, 98)]"
,3,"(0, 5, 6)","[(5, 23), (125, 98), (177, 107)]"
,3,"(0, 5, 7)","[(5, 23), (125, 98), (251, 41)]"
,3,"(0, 6, 7)","[(5, 23), (177, 107), (251, 41)]"
,3,"(1, 2, 3)","[(205, 232), (198, 213), (199, 195)]"
,3,"(1, 2, 7)","[(205, 232), (198, 213), (251, 41)]"
,3,"(1, 3, 7)","[(205, 232), (199, 195), (251, 41)]"
,3,"(3, 6, 7)","[(199, 195), (177, 107), (251, 41)]"
,3,"(5, 6, 7)","[(125, 98), (177, 107), (251, 41)]"
,4,"(0, 1, 2, 3)","[(5, 23), (205, 232), (198, 213), (199, 195)]"
,4,"(0, 1, 2, 4)","[(5, 23), (205, 232), (198, 213), (146, 140)]"
,4,"(0, 1, 4, 5)","[(5, 23), (205, 232), (146, 140), (125, 98)]"
,4,"(0, 2, 4, 5)","[(5, 23), (198, 213), (146, 140), (125, 98)]"
,4,"(0, 4, 5, 6)","[(5, 23), (146, 140), (125, 98), (177, 107)]"
,4,"(0, 5, 6, 7)","[(5, 23), (125, 98), (177, 107), (251, 41)]"
