PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(252, 115)",2,"(0, 1)","[(252, 115), (3, 33)]"
"(3, 33)",2,"(0, 3)","[(252, 115), (137, 141)]"
"(34, 152)",2,"(0, 7)","[(252, 115), (9, 223)]"
"(137, 141)",2,"(1, 2)","[(3, 33), (34, 152)]"
"(85, 156)",2,"(1, 7)","[(3, 33), (9, 223)]"
"(81, 163)",2,"(2, 7)","[(34, 152), (9, 223)]"
"(89, 168)",2,"(6, 7)","[(89, 168), (9, 223)]"
"(9, 223)",3,"(0, 1, 2)","[(252, 115), (3, 33), (34, 152)]"
,3,"(0, 1, 3)","[(252, 115), (3, 33), (137, 141)]"
,3,"(0, 3, 4)","[(252, 115), (137, 141), (85, 156)]"
,3,"(0, 3, 6)","[(252, 115), (137, 141), (89, 168)]"
,3,"(0, 3, 7)","[(252, 115), (137, 141), (9, 223)]"
,3,"(0, 6, 7)","[(252, 115), (89, 168), (9, 223)]"
,3,"(1, 2, 3)","[(3, 33), (34, 152), (137, 141)]"
,3,"(1, 2, 4)","[(3, 33), (34, 152), (85, 156)]"
,3,"(1, 2, 7)","[(3, 33), (34, 152), (9, 223)]"
,3,"(2, 5, 7)","[(34, 152), (81, 163), (9, 223)]"
,3,"(2, 6, 7)","[(34, 152), (89, 168), (9, 223)]"
,3,"(5, 6, 7)","[(81, 163), (89, 168), (9, 223)]"
,4,"(0, 1, 2, 3)","[(252, 115), (3, 33), (34, 152), (137, 141)]"
,4,"(0, 1, 3, 4)","[(252, 115), (3, 33), (137, 141), (85, 156)]"
,4,"(0, 3, 4, 6)","[(252, 115), (137, 141), (85, 156), (89, 168)]"
,4,"(0, 3, 5, 6)","[(252, 115), (137, 141), (81, 163), (89, 168)]"
,4,"(0, 3, 6, 7)","[(252, 115), (137, 141), (89, 168), (9, 223)]"
,4,"(0, 5, 6, 7)","[(252, 115), (81, 163), (89, 168), (9, 223)]"
