PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(114, 212)",2,"(0, 1)","[(114, 212), (212, 189)]"
"(212, 189)",2,"(0, 3)","[(114, 212), (134, 195)]"
"(189, 184)",2,"(0, 6)","[(114, 212), (113, 191)]"
"(134, 195)",2,"(0, 7)","[(114, 212), (43, 44)]"
"(137, 186)",2,"(1, 2)","[(212, 189), (189, 184)]"
"(116, 181)",2,"(1, 7)","[(212, 189), (43, 44)]"
"(113, 191)",2,"(2, 7)","[(189, 184), (43, 44)]"
"(43, 44)",2,"(5, 7)","[(116, 181), (43, 44)]"
,2,"(6, 7)","[(113, 191), (43, 44)]"
,3,"(0, 1, 2)","[(114, 212), (212, 189), (189, 184)]"
,3,"(0, 1, 3)","[(114, 212), (212, 189), (134, 195)]"
,3,"(0, 3, 6)","[(114, 212), (134, 195), (113, 191)]"
,3,"(0, 5, 6)","[(114, 212), (116, 181), (113, 191)]"
,3,"(0, 6, 7)","[(114, 212), (113, 191), (43, 44)]"
,3,"(1, 2, 3)","[(212, 189), (189, 184), (134, 195)]"
,3,"(1, 2, 4)","[(212, 189), (189, 184), (137, 186)]"
,3,"(1, 2, 7)","[(212, 189), (189, 184), (43, 44)]"
,3,"(2, 5, 7)","[(189, 184), (116, 181), (43, 44)]"
,3,"(4, 5, 7)","[(137, 186), (116, 181), (43, 44)]"
,3,"(5, 6, 7)","[(116, 181), (113, 191), (43, 44)]"
,4,"(0, 1, 2, 3)","[(114, 212), (212, 189), (189, 184), (134, 195)]"
,4,"(0, 1, 3, 6)","[(114, 212), (212, 189), (134, 195), (113, 191)]"
,4,"(0, 3, 4, 6)","[(114, 212), (134, 195), (137, 186), (113, 191)]"
,4,"(0, 3, 5, 6)","[(114, 212), (134, 195), (116, 181), (113, 191)]"
,4,"(0, 5, 6, 7)","[(114, 212), (116, 181), (113, 191), (43, 44)]"
