PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(3, 74)",2,"(0, 1)","[(3, 74), (252, 248)]"
"(252, 248)",2,"(0, 3)","[(3, 74), (110, 112)]"
"(228, 173)",2,"(0, 4)","[(3, 74), (109, 107)]"
"(110, 112)",2,"(0, 7)","[(3, 74), (214, 7)]"
"(109, 107)",2,"(1, 2)","[(252, 248), (228, 173)]"
"(173, 122)",2,"(1, 7)","[(252, 248), (214, 7)]"
"(148, 89)",2,"(2, 7)","[(228, 173), (214, 7)]"
"(214, 7)",2,"(6, 7)","[(148, 89), (214, 7)]"
,3,"(0, 1, 2)","[(3, 74), (252, 248), (228, 173)]"
,3,"(0, 1, 3)","[(3, 74), (252, 248), (110, 112)]"
,3,"(0, 3, 4)","[(3, 74), (110, 112), (109, 107)]"
,3,"(0, 4, 7)","[(3, 74), (109, 107), (214, 7)]"
,3,"(0, 6, 7)","[(3, 74), (148, 89), (214, 7)]"
,3,"(1, 2, 3)","[(252, 248), (228, 173), (110, 112)]"
,3,"(1, 2, 5)","[(252, 248), (228, 173), (173, 122)]"
,3,"(1, 2, 7)","[(252, 248), (228, 173), (214, 7)]"
,3,"(2, 5, 7)","[(228, 173), (173, 122), (214, 7)]"
,3,"(2, 6, 7)","[(228, 173), (148, 89), (214, 7)]"
,3,"(5, 6, 7)","[(173, 122), (148, 89), (214, 7)]"
,4,"(0, 1, 2, 3)","[(3, 74), (252, 248), (228, 173), (110, 112)]"
,4,"(0, 1, 3, 4)","[(3, 74), (252, 248), (110, 112), (109, 107)]"
,4,"(0, 3, 4, 6)","[(3, 74), (110, 112), (109, 107), (148, 89)]"
,4,"(0, 3, 4, 7)","[(3, 74), (110, 112), (109, 107), (214, 7)]"
,4,"(0, 4, 6, 7)","[(3, 74), (109, 107), (148, 89), (214, 7)]"
,4,"(0, 5, 6, 7)","[(3, 74), (173, 122), (148, 89), (214, 7)]"
