PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(109, 224)",2,"(0, 1)","[(109, 224), (136, 232)]"
"(136, 232)",2,"(0, 7)","[(109, 224), (43, 23)]"
"(213, 185)",2,"(1, 2)","[(136, 232), (213, 185)]"
"(168, 168)",2,"(2, 3)","[(213, 185), (168, 168)]"
"(144, 167)",2,"(2, 5)","[(213, 185), (165, 110)]"
"(165, 110)",2,"(5, 7)","[(165, 110), (43, 23)]"
"(126, 171)",2,"(6, 7)","[(126, 171), (43, 23)]"
"(43, 23)",3,"(0, 1, 2)","[(109, 224), (136, 232), (213, 185)]"
,3,"(0, 1, 6)","[(109, 224), (136, 232), (126, 171)]"
,3,"(0, 1, 7)","[(109, 224), (136, 232), (43, 23)]"
,3,"(0, 6, 7)","[(109, 224), (126, 171), (43, 23)]"
,3,"(1, 2, 3)","[(136, 232), (213, 185), (168, 168)]"
,3,"(2, 3, 5)","[(213, 185), (168, 168), (165, 110)]"
,3,"(2, 5, 7)","[(213, 185), (165, 110), (43, 23)]"
,3,"(3, 5, 7)","[(168, 168), (165, 110), (43, 23)]"
,3,"(4, 5, 7)","[(144, 167), (165, 110), (43, 23)]"
,3,"(5, 6, 7)","[(165, 110), (126, 171), (43, 23)]"
,4,"(0, 1, 2, 3)","[(109, 224), (136, 232), (213, 185), (168, 168)]"
,4,"(0, 1, 2, 6)","[(109, 224), (136, 232), (213, 185), (126, 171)]"
,4,"(0, 1, 4, 6)","[(109, 224), (136, 232), (144, 167), (126, 171)]"
,4,"(0, 1, 6, 7)","[(109, 224), (136, 232), (126, 171), (43, 23)]"
,4,"(0, 4, 6, 7)","[(109, 224), (144, 167), (126, 171), (43, 23)]"
,4,"(0, 5, 6, 7)","[(109, 224), (165, 110), (126, 171), (43, 23)]"
