PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(53, 196)",2,"(0, 1)","[(53, 196), (57, 204)]"
"(57, 204)",2,"(0, 6)","[(53, 196), (65, 179)]"
"(77, 223)",2,"(0, 7)","[(53, 196), (119, 52)]"
"(79, 205)",2,"(1, 2)","[(57, 204), (77, 223)]"
"(66, 198)",2,"(2, 3)","[(77, 223), (79, 205)]"
"(203, 33)",2,"(2, 5)","[(77, 223), (203, 33)]"
"(65, 179)",2,"(5, 7)","[(203, 33), (119, 52)]"
"(119, 52)",2,"(6, 7)","[(65, 179), (119, 52)]"
,3,"(0, 1, 2)","[(53, 196), (57, 204), (77, 223)]"
,3,"(0, 1, 4)","[(53, 196), (57, 204), (66, 198)]"
,3,"(0, 1, 6)","[(53, 196), (57, 204), (65, 179)]"
,3,"(0, 6, 7)","[(53, 196), (65, 179), (119, 52)]"
,3,"(1, 2, 3)","[(57, 204), (77, 223), (79, 205)]"
,3,"(2, 3, 4)","[(77, 223), (79, 205), (66, 198)]"
,3,"(2, 3, 5)","[(77, 223), (79, 205), (203, 33)]"
,3,"(2, 5, 7)","[(77, 223), (203, 33), (119, 52)]"
,3,"(3, 5, 7)","[(79, 205), (203, 33), (119, 52)]"
,3,"(5, 6, 7)","[(203, 33), (65, 179), (119, 52)]"
,4,"(0, 1, 2, 3)","[(53, 196), (57, 204), (77, 223), (79, 205)]"
,4,"(0, 1, 2, 4)","[(53, 196), (57, 204), (77, 223), (66, 198)]"
,4,"(0, 1, 4, 6)","[(53, 196), (57, 204), (66, 198), (65, 179)]"
,4,"(0, 1, 6, 7)","[(53, 196), (57, 204), (65, 179), (119, 52)]"
,4,"(0, 5, 6, 7)","[(53, 196), (203, 33), (65, 179), (119, 52)]"
