PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(58, 21)",2,"(0, 1)","[(58, 21), (28, 78)]"
"(28, 78)",2,"(0, 6)","[(58, 21), (115, 105)]"
"(42, 176)",2,"(0, 7)","[(58, 21), (227, 235)]"
"(62, 153)",2,"(1, 2)","[(28, 78), (42, 176)]"
"(73, 118)",2,"(2, 3)","[(42, 176), (62, 153)]"
"(85, 117)",2,"(2, 7)","[(42, 176), (227, 235)]"
"(115, 105)",2,"(6, 7)","[(115, 105), (227, 235)]"
"(227, 235)",3,"(0, 1, 2)","[(58, 21), (28, 78), (42, 176)]"
,3,"(0, 1, 4)","[(58, 21), (28, 78), (73, 118)]"
,3,"(0, 1, 6)","[(58, 21), (28, 78), (115, 105)]"
,3,"(0, 5, 6)","[(58, 21), (85, 117), (115, 105)]"
,3,"(0, 6, 7)","[(58, 21), (115, 105), (227, 235)]"
,3,"(1, 2, 3)","[(28, 78), (42, 176), (62, 153)]"
,3,"(2, 3, 4)","[(42, 176), (62, 153), (73, 118)]"
,3,"(2, 3, 7)","[(42, 176), (62, 153), (227, 235)]"
,3,"(2, 6, 7)","[(42, 176), (115, 105), (227, 235)]"
,3,"(3, 6, 7)","[(62, 153), (115, 105), (227, 235)]"
,3,"(5, 6, 7)","[(85, 117), (115, 105), (227, 235)]"
,4,"(0, 1, 2, 3)","[(58, 21), (28, 78), (42, 176), (62, 153)]"
,4,"(0, 1, 2, 4)","[(58, 21), (28, 78), (42, 176), (73, 118)]"
,4,"(0, 1, 4, 5)","[(58, 21), (28, 78), (73, 118), (85, 117)]"
,4,"(0, 1, 4, 6)","[(58, 21), (28, 78), (73, 118), (115, 105)]"
,4,"(0, 1, 5, 6)","[(58, 21), (28, 78), (85, 117), (115, 105)]"
,4,"(0, 5, 6, 7)","[(58, 21), (85, 117), (115, 105), (227, 235)]"
