PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(9, 168)",2,"(0, 1)","[(9, 168), (11, 181)]"
"(11, 181)",2,"(0, 7)","[(9, 168), (37, 75)]"
"(248, 121)",2,"(1, 2)","[(11, 181), (248, 121)]"
"(189, 127)",2,"(2, 3)","[(248, 121), (189, 127)]"
"(134, 137)",2,"(2, 7)","[(248, 121), (37, 75)]"
"(158, 123)",2,"(6, 7)","[(60, 119), (37, 75)]"
"(60, 119)",3,"(0, 1, 2)","[(9, 168), (11, 181), (248, 121)]"
"(37, 75)",3,"(0, 1, 4)","[(9, 168), (11, 181), (134, 137)]"
,3,"(0, 1, 6)","[(9, 168), (11, 181), (60, 119)]"
,3,"(0, 1, 7)","[(9, 168), (11, 181), (37, 75)]"
,3,"(0, 6, 7)","[(9, 168), (60, 119), (37, 75)]"
,3,"(1, 2, 3)","[(11, 181), (248, 121), (189, 127)]"
,3,"(2, 3, 4)","[(248, 121), (189, 127), (134, 137)]"
,3,"(2, 3, 5)","[(248, 121), (189, 127), (158, 123)]"
,3,"(2, 3, 7)","[(248, 121), (189, 127), (37, 75)]"
,3,"(2, 5, 7)","[(248, 121), (158, 123), (37, 75)]"
,3,"(2, 6, 7)","[(248, 121), (60, 119), (37, 75)]"
,3,"(5, 6, 7)","[(158, 123), (60, 119), (37, 75)]"
,4,"(0, 1, 2, 3)","[(9, 168), (11, 181), (248, 121), (189, 127)]"
,4,"(0, 1, 2, 4)","[(9, 168), (11, 181), (248, 121), (134, 137)]"
,4,"(0, 1, 3, 4)","[(9, 168), (11, 181), (189, 127), (134, 137)]"
,4,"(0, 1, 4, 6)","[(9, 168), (11, 181), (134, 137), (60, 119)]"
,4,"(0, 1, 6, 7)","[(9, 168), (11, 181), (60, 119), (37, 75)]"
,4,"(0, 5, 6, 7)","[(9, 168), (158, 123), (60, 119), (37, 75)]"
