PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 150)",2,"(0, 1)","[(2, 150), (3, 158)]"
"(3, 158)",2,"(0, 7)","[(2, 150), (247, 19)]"
"(186, 244)",2,"(1, 2)","[(3, 158), (186, 244)]"
"(180, 234)",2,"(2, 3)","[(186, 244), (180, 234)]"
"(142, 211)",2,"(2, 7)","[(186, 244), (247, 19)]"
"(73, 147)",2,"(6, 7)","[(229, 41), (247, 19)]"
"(229, 41)",3,"(0, 1, 2)","[(2, 150), (3, 158), (186, 244)]"
"(247, 19)",3,"(0, 1, 4)","[(2, 150), (3, 158), (142, 211)]"
,3,"(0, 1, 5)","[(2, 150), (3, 158), (73, 147)]"
,3,"(0, 1, 7)","[(2, 150), (3, 158), (247, 19)]"
,3,"(0, 6, 7)","[(2, 150), (229, 41), (247, 19)]"
,3,"(1, 2, 3)","[(3, 158), (186, 244), (180, 234)]"
,3,"(2, 3, 4)","[(186, 244), (180, 234), (142, 211)]"
,3,"(2, 3, 7)","[(186, 244), (180, 234), (247, 19)]"
,3,"(2, 6, 7)","[(186, 244), (229, 41), (247, 19)]"
,3,"(3, 6, 7)","[(180, 234), (229, 41), (247, 19)]"
,3,"(5, 6, 7)","[(73, 147), (229, 41), (247, 19)]"
,4,"(0, 1, 2, 3)","[(2, 150), (3, 158), (186, 244), (180, 234)]"
,4,"(0, 1, 2, 4)","[(2, 150), (3, 158), (186, 244), (142, 211)]"
,4,"(0, 1, 4, 5)","[(2, 150), (3, 158), (142, 211), (73, 147)]"
,4,"(0, 1, 5, 6)","[(2, 150), (3, 158), (73, 147), (229, 41)]"
,4,"(0, 1, 5, 7)","[(2, 150), (3, 158), (73, 147), (247, 19)]"
,4,"(0, 1, 6, 7)","[(2, 150), (3, 158), (229, 41), (247, 19)]"
,4,"(0, 5, 6, 7)","[(2, 150), (73, 147), (229, 41), (247, 19)]"
