PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(248, 27)",2,"(0, 1)","[(248, 27), (193, 4)]"
"(193, 4)",2,"(0, 5)","[(248, 27), (181, 86)]"
"(91, 94)",2,"(0, 7)","[(248, 27), (87, 251)]"
"(0, 147)",2,"(1, 2)","[(193, 4), (91, 94)]"
"(142, 87)",2,"(1, 3)","[(193, 4), (0, 147)]"
"(181, 86)",2,"(2, 3)","[(91, 94), (0, 147)]"
"(80, 233)",2,"(3, 6)","[(0, 147), (80, 233)]"
"(87, 251)",2,"(3, 7)","[(0, 147), (87, 251)]"
,2,"(6, 7)","[(80, 233), (87, 251)]"
,3,"(0, 1, 2)","[(248, 27), (193, 4), (91, 94)]"
,3,"(0, 1, 4)","[(248, 27), (193, 4), (142, 87)]"
,3,"(0, 1, 5)","[(248, 27), (193, 4), (181, 86)]"
,3,"(0, 5, 7)","[(248, 27), (181, 86), (87, 251)]"
,3,"(0, 6, 7)","[(248, 27), (80, 233), (87, 251)]"
,3,"(1, 2, 3)","[(193, 4), (91, 94), (0, 147)]"
,3,"(2, 3, 4)","[(91, 94), (0, 147), (142, 87)]"
,3,"(2, 3, 6)","[(91, 94), (0, 147), (80, 233)]"
,3,"(3, 6, 7)","[(0, 147), (80, 233), (87, 251)]"
,3,"(5, 6, 7)","[(181, 86), (80, 233), (87, 251)]"
,4,"(0, 1, 2, 3)","[(248, 27), (193, 4), (91, 94), (0, 147)]"
,4,"(0, 1, 2, 4)","[(248, 27), (193, 4), (91, 94), (142, 87)]"
,4,"(0, 1, 4, 5)","[(248, 27), (193, 4), (142, 87), (181, 86)]"
,4,"(0, 1, 5, 7)","[(248, 27), (193, 4), (181, 86), (87, 251)]"
,4,"(0, 5, 6, 7)","[(248, 27), (181, 86), (80, 233), (87, 251)]"
