PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(66, 229)",2,"(0, 1)","[(66, 229), (230, 239)]"
"(230, 239)",2,"(0, 6)","[(66, 229), (23, 118)]"
"(250, 17)",2,"(0, 7)","[(66, 229), (6, 83)]"
"(122, 161)",2,"(1, 2)","[(230, 239), (250, 17)]"
"(84, 142)",2,"(2, 5)","[(250, 17), (94, 62)]"
"(94, 62)",2,"(2, 7)","[(250, 17), (6, 83)]"
"(23, 118)",2,"(5, 7)","[(94, 62), (6, 83)]"
"(6, 83)",2,"(6, 7)","[(23, 118), (6, 83)]"
,3,"(0, 1, 2)","[(66, 229), (230, 239), (250, 17)]"
,3,"(0, 1, 3)","[(66, 229), (230, 239), (122, 161)]"
,3,"(0, 1, 6)","[(66, 229), (230, 239), (23, 118)]"
,3,"(0, 4, 6)","[(66, 229), (84, 142), (23, 118)]"
,3,"(0, 6, 7)","[(66, 229), (23, 118), (6, 83)]"
,3,"(1, 2, 3)","[(230, 239), (250, 17), (122, 161)]"
,3,"(1, 2, 5)","[(230, 239), (250, 17), (94, 62)]"
,3,"(2, 3, 5)","[(250, 17), (122, 161), (94, 62)]"
,3,"(2, 5, 7)","[(250, 17), (94, 62), (6, 83)]"
,3,"(5, 6, 7)","[(94, 62), (23, 118), (6, 83)]"
,4,"(0, 1, 2, 3)","[(66, 229), (230, 239), (250, 17), (122, 161)]"
,4,"(0, 1, 3, 4)","[(66, 229), (230, 239), (122, 161), (84, 142)]"
,4,"(0, 1, 3, 6)","[(66, 229), (230, 239), (122, 161), (23, 118)]"
,4,"(0, 1, 4, 6)","[(66, 229), (230, 239), (84, 142), (23, 118)]"
,4,"(0, 4, 6, 7)","[(66, 229), (84, 142), (23, 118), (6, 83)]"
,4,"(0, 5, 6, 7)","[(66, 229), (94, 62), (23, 118), (6, 83)]"
