PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(225, 144)",2,"(0, 1)","[(225, 144), (245, 65)]"
"(245, 65)",2,"(0, 7)","[(225, 144), (150, 194)]"
"(11, 102)",2,"(1, 2)","[(245, 65), (11, 102)]"
"(105, 129)",2,"(2, 3)","[(11, 102), (105, 129)]"
"(118, 141)",2,"(2, 6)","[(11, 102), (75, 183)]"
"(124, 161)",2,"(6, 7)","[(75, 183), (150, 194)]"
"(75, 183)",3,"(0, 1, 2)","[(225, 144), (245, 65), (11, 102)]"
"(150, 194)",3,"(0, 1, 3)","[(225, 144), (245, 65), (105, 129)]"
,3,"(0, 1, 4)","[(225, 144), (245, 65), (118, 141)]"
,3,"(0, 1, 7)","[(225, 144), (245, 65), (150, 194)]"
,3,"(0, 5, 7)","[(225, 144), (124, 161), (150, 194)]"
,3,"(0, 6, 7)","[(225, 144), (75, 183), (150, 194)]"
,3,"(1, 2, 3)","[(245, 65), (11, 102), (105, 129)]"
,3,"(2, 3, 4)","[(11, 102), (105, 129), (118, 141)]"
,3,"(2, 3, 6)","[(11, 102), (105, 129), (75, 183)]"
,3,"(2, 5, 6)","[(11, 102), (124, 161), (75, 183)]"
,3,"(2, 6, 7)","[(11, 102), (75, 183), (150, 194)]"
,3,"(5, 6, 7)","[(124, 161), (75, 183), (150, 194)]"
,4,"(0, 1, 2, 3)","[(225, 144), (245, 65), (11, 102), (105, 129)]"
,4,"(0, 1, 3, 4)","[(225, 144), (245, 65), (105, 129), (118, 141)]"
,4,"(0, 1, 4, 7)","[(225, 144), (245, 65), (118, 141), (150, 194)]"
,4,"(0, 1, 5, 7)","[(225, 144), (245, 65), (124, 161), (150, 194)]"
,4,"(0, 5, 6, 7)","[(225, 144), (124, 161), (75, 183), (150, 194)]"
