PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(32, 4)",2,"(0, 1)","[(32, 4), (68, 252)]"
"(68, 252)",2,"(0, 3)","[(32, 4), (82, 170)]"
"(89, 242)",2,"(0, 6)","[(32, 4), (126, 124)]"
"(82, 170)",2,"(0, 7)","[(32, 4), (223, 227)]"
"(90, 167)",2,"(1, 2)","[(68, 252), (89, 242)]"
"(109, 169)",2,"(1, 7)","[(68, 252), (223, 227)]"
"(126, 124)",2,"(2, 7)","[(89, 242), (223, 227)]"
"(223, 227)",2,"(6, 7)","[(126, 124), (223, 227)]"
,3,"(0, 1, 2)","[(32, 4), (68, 252), (89, 242)]"
,3,"(0, 1, 3)","[(32, 4), (68, 252), (82, 170)]"
,3,"(0, 3, 4)","[(32, 4), (82, 170), (90, 167)]"
,3,"(0, 3, 6)","[(32, 4), (82, 170), (126, 124)]"
,3,"(0, 4, 6)","[(32, 4), (90, 167), (126, 124)]"
,3,"(0, 5, 6)","[(32, 4), (109, 169), (126, 124)]"
,3,"(0, 6, 7)","[(32, 4), (126, 124), (223, 227)]"
,3,"(1, 2, 3)","[(68, 252), (89, 242), (82, 170)]"
,3,"(1, 2, 7)","[(68, 252), (89, 242), (223, 227)]"
,3,"(2, 5, 7)","[(89, 242), (109, 169), (223, 227)]"
,3,"(2, 6, 7)","[(89, 242), (126, 124), (223, 227)]"
,3,"(5, 6, 7)","[(109, 169), (126, 124), (223, 227)]"
,4,"(0, 1, 2, 3)","[(32, 4), (68, 252), (89, 242), (82, 170)]"
,4,"(0, 1, 3, 4)","[(32, 4), (68, 252), (82, 170), (90, 167)]"
,4,"(0, 3, 4, 6)","[(32, 4), (82, 170), (90, 167), (126, 124)]"
,4,"(0, 4, 5, 6)","[(32, 4), (90, 167), (109, 169), (126, 124)]"
,4,"(0, 5, 6, 7)","[(32, 4), (109, 169), (126, 124), (223, 227)]"
