PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 222)",2,"(0, 1)","[(254, 222), (253, 168)]"
"(253, 168)",2,"(0, 7)","[(254, 222), (95, 251)]"
"(84, 1)",2,"(1, 2)","[(253, 168), (84, 1)]"
"(99, 34)",2,"(2, 3)","[(84, 1), (99, 34)]"
"(2, 4)",2,"(2, 4)","[(84, 1), (2, 4)]"
"(126, 230)",2,"(4, 7)","[(2, 4), (95, 251)]"
"(102, 236)",2,"(6, 7)","[(102, 236), (95, 251)]"
"(95, 251)",3,"(0, 1, 2)","[(254, 222), (253, 168), (84, 1)]"
,3,"(0, 1, 3)","[(254, 222), (253, 168), (99, 34)]"
,3,"(0, 1, 5)","[(254, 222), (253, 168), (126, 230)]"
,3,"(0, 1, 7)","[(254, 222), (253, 168), (95, 251)]"
,3,"(0, 5, 7)","[(254, 222), (126, 230), (95, 251)]"
,3,"(0, 6, 7)","[(254, 222), (102, 236), (95, 251)]"
,3,"(1, 2, 3)","[(253, 168), (84, 1), (99, 34)]"
,3,"(2, 3, 4)","[(84, 1), (99, 34), (2, 4)]"
,3,"(2, 4, 7)","[(84, 1), (2, 4), (95, 251)]"
,3,"(4, 6, 7)","[(2, 4), (102, 236), (95, 251)]"
,3,"(5, 6, 7)","[(126, 230), (102, 236), (95, 251)]"
,4,"(0, 1, 2, 3)","[(254, 222), (253, 168), (84, 1), (99, 34)]"
,4,"(0, 1, 3, 5)","[(254, 222), (253, 168), (99, 34), (126, 230)]"
,4,"(0, 1, 5, 6)","[(254, 222), (253, 168), (126, 230), (102, 236)]"
,4,"(0, 1, 5, 7)","[(254, 222), (253, 168), (126, 230), (95, 251)]"
,4,"(0, 5, 6, 7)","[(254, 222), (126, 230), (102, 236), (95, 251)]"
