PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(252, 97)",2,"(0, 1)","[(252, 97), (253, 81)]"
"(253, 81)",2,"(0, 7)","[(252, 97), (152, 174)]"
"(3, 124)",2,"(1, 2)","[(253, 81), (3, 124)]"
"(40, 129)",2,"(2, 3)","[(3, 124), (40, 129)]"
"(144, 118)",2,"(2, 7)","[(3, 124), (152, 174)]"
"(93, 143)",2,"(6, 7)","[(153, 165), (152, 174)]"
"(153, 165)",3,"(0, 1, 2)","[(252, 97), (253, 81), (3, 124)]"
"(152, 174)",3,"(0, 1, 4)","[(252, 97), (253, 81), (144, 118)]"
,3,"(0, 1, 6)","[(252, 97), (253, 81), (153, 165)]"
,3,"(0, 1, 7)","[(252, 97), (253, 81), (152, 174)]"
,3,"(0, 6, 7)","[(252, 97), (153, 165), (152, 174)]"
,3,"(1, 2, 3)","[(253, 81), (3, 124), (40, 129)]"
,3,"(2, 3, 4)","[(3, 124), (40, 129), (144, 118)]"
,3,"(2, 3, 5)","[(3, 124), (40, 129), (93, 143)]"
,3,"(2, 3, 7)","[(3, 124), (40, 129), (152, 174)]"
,3,"(2, 6, 7)","[(3, 124), (153, 165), (152, 174)]"
,3,"(5, 6, 7)","[(93, 143), (153, 165), (152, 174)]"
,4,"(0, 1, 2, 3)","[(252, 97), (253, 81), (3, 124), (40, 129)]"
,4,"(0, 1, 2, 4)","[(252, 97), (253, 81), (3, 124), (144, 118)]"
,4,"(0, 1, 3, 4)","[(252, 97), (253, 81), (40, 129), (144, 118)]"
,4,"(0, 1, 4, 5)","[(252, 97), (253, 81), (144, 118), (93, 143)]"
,4,"(0, 1, 4, 6)","[(252, 97), (253, 81), (144, 118), (153, 165)]"
,4,"(0, 1, 6, 7)","[(252, 97), (253, 81), (153, 165), (152, 174)]"
,4,"(0, 5, 6, 7)","[(252, 97), (93, 143), (153, 165), (152, 174)]"
