PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 32)",2,"(0, 1)","[(4, 32), (31, 197)]"
"(31, 197)",2,"(0, 6)","[(4, 32), (160, 127)]"
"(98, 212)",2,"(0, 7)","[(4, 32), (251, 96)]"
"(121, 224)",2,"(1, 2)","[(31, 197), (98, 212)]"
"(115, 170)",2,"(1, 3)","[(31, 197), (121, 224)]"
"(136, 171)",2,"(2, 3)","[(98, 212), (121, 224)]"
"(160, 127)",2,"(3, 7)","[(121, 224), (251, 96)]"
"(251, 96)",2,"(6, 7)","[(160, 127), (251, 96)]"
,3,"(0, 1, 2)","[(4, 32), (31, 197), (98, 212)]"
,3,"(0, 1, 4)","[(4, 32), (31, 197), (115, 170)]"
,3,"(0, 1, 6)","[(4, 32), (31, 197), (160, 127)]"
,3,"(0, 6, 7)","[(4, 32), (160, 127), (251, 96)]"
,3,"(1, 2, 3)","[(31, 197), (98, 212), (121, 224)]"
,3,"(2, 3, 5)","[(98, 212), (121, 224), (136, 171)]"
,3,"(2, 3, 7)","[(98, 212), (121, 224), (251, 96)]"
,3,"(3, 5, 7)","[(121, 224), (136, 171), (251, 96)]"
,3,"(3, 6, 7)","[(121, 224), (160, 127), (251, 96)]"
,3,"(5, 6, 7)","[(136, 171), (160, 127), (251, 96)]"
,4,"(0, 1, 2, 3)","[(4, 32), (31, 197), (98, 212), (121, 224)]"
,4,"(0, 1, 2, 4)","[(4, 32), (31, 197), (98, 212), (115, 170)]"
,4,"(0, 1, 4, 6)","[(4, 32), (31, 197), (115, 170), (160, 127)]"
,4,"(0, 1, 6, 7)","[(4, 32), (31, 197), (160, 127), (251, 96)]"
,4,"(0, 4, 6, 7)","[(4, 32), (115, 170), (160, 127), (251, 96)]"
,4,"(0, 5, 6, 7)","[(4, 32), (136, 171), (160, 127), (251, 96)]"
