PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(67, 206)",2,"(0, 1)","[(67, 206), (141, 202)]"
"(141, 202)",2,"(0, 5)","[(67, 206), (88, 170)]"
"(209, 167)",2,"(0, 6)","[(67, 206), (69, 137)]"
"(168, 151)",2,"(0, 7)","[(67, 206), (47, 50)]"
"(107, 178)",2,"(1, 2)","[(141, 202), (209, 167)]"
"(88, 170)",2,"(2, 3)","[(209, 167), (168, 151)]"
"(69, 137)",2,"(2, 7)","[(209, 167), (47, 50)]"
"(47, 50)",2,"(3, 7)","[(168, 151), (47, 50)]"
,2,"(6, 7)","[(69, 137), (47, 50)]"
,3,"(0, 1, 2)","[(67, 206), (141, 202), (209, 167)]"
,3,"(0, 1, 4)","[(67, 206), (141, 202), (107, 178)]"
,3,"(0, 1, 5)","[(67, 206), (141, 202), (88, 170)]"
,3,"(0, 4, 5)","[(67, 206), (107, 178), (88, 170)]"
,3,"(0, 5, 6)","[(67, 206), (88, 170), (69, 137)]"
,3,"(0, 6, 7)","[(67, 206), (69, 137), (47, 50)]"
,3,"(1, 2, 3)","[(141, 202), (209, 167), (168, 151)]"
,3,"(2, 3, 7)","[(209, 167), (168, 151), (47, 50)]"
,3,"(3, 6, 7)","[(168, 151), (69, 137), (47, 50)]"
,3,"(5, 6, 7)","[(88, 170), (69, 137), (47, 50)]"
,4,"(0, 1, 2, 3)","[(67, 206), (141, 202), (209, 167), (168, 151)]"
,4,"(0, 1, 2, 4)","[(67, 206), (141, 202), (209, 167), (107, 178)]"
,4,"(0, 1, 4, 5)","[(67, 206), (141, 202), (107, 178), (88, 170)]"
,4,"(0, 4, 5, 6)","[(67, 206), (107, 178), (88, 170), (69, 137)]"
,4,"(0, 5, 6, 7)","[(67, 206), (88, 170), (69, 137), (47, 50)]"
