PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(128, 24)",2,"(0, 1)","[(128, 24), (20, 80)]"
"(20, 80)",2,"(0, 5)","[(128, 24), (126, 105)]"
"(75, 113)",2,"(0, 6)","[(128, 24), (176, 130)]"
"(103, 115)",2,"(0, 7)","[(128, 24), (235, 231)]"
"(107, 111)",2,"(1, 2)","[(20, 80), (75, 113)]"
"(126, 105)",2,"(1, 7)","[(20, 80), (235, 231)]"
"(176, 130)",2,"(2, 7)","[(75, 113), (235, 231)]"
"(235, 231)",2,"(6, 7)","[(176, 130), (235, 231)]"
,3,"(0, 1, 2)","[(128, 24), (20, 80), (75, 113)]"
,3,"(0, 1, 5)","[(128, 24), (20, 80), (126, 105)]"
,3,"(0, 5, 6)","[(128, 24), (126, 105), (176, 130)]"
,3,"(0, 6, 7)","[(128, 24), (176, 130), (235, 231)]"
,3,"(1, 2, 3)","[(20, 80), (75, 113), (103, 115)]"
,3,"(1, 2, 7)","[(20, 80), (75, 113), (235, 231)]"
,3,"(2, 3, 7)","[(75, 113), (103, 115), (235, 231)]"
,3,"(2, 6, 7)","[(75, 113), (176, 130), (235, 231)]"
,3,"(3, 6, 7)","[(103, 115), (176, 130), (235, 231)]"
,3,"(5, 6, 7)","[(126, 105), (176, 130), (235, 231)]"
,4,"(0, 1, 2, 3)","[(128, 24), (20, 80), (75, 113), (103, 115)]"
,4,"(0, 1, 2, 4)","[(128, 24), (20, 80), (75, 113), (107, 111)]"
,4,"(0, 1, 2, 5)","[(128, 24), (20, 80), (75, 113), (126, 105)]"
,4,"(0, 1, 4, 5)","[(128, 24), (20, 80), (107, 111), (126, 105)]"
,4,"(0, 1, 5, 6)","[(128, 24), (20, 80), (126, 105), (176, 130)]"
,4,"(0, 4, 5, 6)","[(128, 24), (107, 111), (126, 105), (176, 130)]"
,4,"(0, 5, 6, 7)","[(128, 24), (126, 105), (176, 130), (235, 231)]"
