PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(61, 106)",2,"(0, 1)","[(61, 106), (43, 115)]"
"(43, 115)",2,"(0, 7)","[(61, 106), (126, 100)]"
"(155, 150)",2,"(1, 2)","[(43, 115), (155, 150)]"
"(213, 156)",2,"(2, 3)","[(155, 150), (213, 156)]"
"(202, 142)",2,"(3, 4)","[(213, 156), (202, 142)]"
"(129, 117)",2,"(3, 6)","[(213, 156), (186, 109)]"
"(186, 109)",2,"(4, 6)","[(202, 142), (186, 109)]"
"(126, 100)",2,"(6, 7)","[(186, 109), (126, 100)]"
,3,"(0, 1, 2)","[(61, 106), (43, 115), (155, 150)]"
,3,"(0, 1, 5)","[(61, 106), (43, 115), (129, 117)]"
,3,"(0, 1, 7)","[(61, 106), (43, 115), (126, 100)]"
,3,"(0, 6, 7)","[(61, 106), (186, 109), (126, 100)]"
,3,"(1, 2, 3)","[(43, 115), (155, 150), (213, 156)]"
,3,"(2, 3, 4)","[(155, 150), (213, 156), (202, 142)]"
,3,"(3, 4, 6)","[(213, 156), (202, 142), (186, 109)]"
,3,"(4, 6, 7)","[(202, 142), (186, 109), (126, 100)]"
,3,"(5, 6, 7)","[(129, 117), (186, 109), (126, 100)]"
,4,"(0, 1, 2, 3)","[(61, 106), (43, 115), (155, 150), (213, 156)]"
,4,"(0, 1, 2, 5)","[(61, 106), (43, 115), (155, 150), (129, 117)]"
,4,"(0, 1, 5, 7)","[(61, 106), (43, 115), (129, 117), (126, 100)]"
,4,"(0, 1, 6, 7)","[(61, 106), (43, 115), (186, 109), (126, 100)]"
,4,"(0, 5, 6, 7)","[(61, 106), (129, 117), (186, 109), (126, 100)]"
