PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(129, 207)",2,"(0, 1)","[(129, 207), (252, 85)]"
"(252, 85)",2,"(0, 4)","[(129, 207), (131, 183)]"
"(180, 96)",2,"(0, 7)","[(129, 207), (4, 48)]"
"(152, 132)",2,"(1, 2)","[(252, 85), (180, 96)]"
"(131, 183)",2,"(1, 7)","[(252, 85), (4, 48)]"
"(103, 94)",2,"(5, 7)","[(103, 94), (4, 48)]"
"(106, 141)",2,"(6, 7)","[(106, 141), (4, 48)]"
"(4, 48)",3,"(0, 1, 2)","[(129, 207), (252, 85), (180, 96)]"
,3,"(0, 1, 4)","[(129, 207), (252, 85), (131, 183)]"
,3,"(0, 3, 4)","[(129, 207), (152, 132), (131, 183)]"
,3,"(0, 4, 6)","[(129, 207), (131, 183), (106, 141)]"
,3,"(0, 4, 7)","[(129, 207), (131, 183), (4, 48)]"
,3,"(0, 6, 7)","[(129, 207), (106, 141), (4, 48)]"
,3,"(1, 2, 3)","[(252, 85), (180, 96), (152, 132)]"
,3,"(1, 2, 5)","[(252, 85), (180, 96), (103, 94)]"
,3,"(1, 2, 7)","[(252, 85), (180, 96), (4, 48)]"
,3,"(1, 5, 7)","[(252, 85), (103, 94), (4, 48)]"
,3,"(2, 5, 7)","[(180, 96), (103, 94), (4, 48)]"
,3,"(5, 6, 7)","[(103, 94), (106, 141), (4, 48)]"
,4,"(0, 1, 2, 3)","[(129, 207), (252, 85), (180, 96), (152, 132)]"
,4,"(0, 1, 2, 4)","[(129, 207), (252, 85), (180, 96), (131, 183)]"
,4,"(0, 1, 3, 4)","[(129, 207), (252, 85), (152, 132), (131, 183)]"
,4,"(0, 3, 4, 6)","[(129, 207), (152, 132), (131, 183), (106, 141)]"
,4,"(0, 4, 6, 7)","[(129, 207), (131, 183), (106, 141), (4, 48)]"
,4,"(0, 5, 6, 7)","[(129, 207), (103, 94), (106, 141), (4, 48)]"
