PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(252, 20)",2,"(0, 1)","[(252, 20), (4, 8)]"
"(4, 8)",2,"(0, 6)","[(252, 20), (202, 98)]"
"(71, 129)",2,"(0, 7)","[(252, 20), (130, 247)]"
"(123, 103)",2,"(1, 2)","[(4, 8), (71, 129)]"
"(158, 91)",2,"(1, 7)","[(4, 8), (130, 247)]"
"(155, 96)",2,"(2, 7)","[(71, 129), (130, 247)]"
"(202, 98)",2,"(6, 7)","[(202, 98), (130, 247)]"
"(130, 247)",3,"(0, 1, 2)","[(252, 20), (4, 8), (71, 129)]"
,3,"(0, 1, 3)","[(252, 20), (4, 8), (123, 103)]"
,3,"(0, 1, 4)","[(252, 20), (4, 8), (158, 91)]"
,3,"(0, 1, 6)","[(252, 20), (4, 8), (202, 98)]"
,3,"(0, 4, 6)","[(252, 20), (158, 91), (202, 98)]"
,3,"(0, 6, 7)","[(252, 20), (202, 98), (130, 247)]"
,3,"(1, 2, 3)","[(4, 8), (71, 129), (123, 103)]"
,3,"(1, 2, 7)","[(4, 8), (71, 129), (130, 247)]"
,3,"(2, 3, 7)","[(71, 129), (123, 103), (130, 247)]"
,3,"(2, 6, 7)","[(71, 129), (202, 98), (130, 247)]"
,3,"(5, 6, 7)","[(155, 96), (202, 98), (130, 247)]"
,4,"(0, 1, 2, 3)","[(252, 20), (4, 8), (71, 129), (123, 103)]"
,4,"(0, 1, 3, 4)","[(252, 20), (4, 8), (123, 103), (158, 91)]"
,4,"(0, 1, 4, 5)","[(252, 20), (4, 8), (158, 91), (155, 96)]"
,4,"(0, 1, 4, 6)","[(252, 20), (4, 8), (158, 91), (202, 98)]"
,4,"(0, 4, 5, 6)","[(252, 20), (158, 91), (155, 96), (202, 98)]"
,4,"(0, 4, 6, 7)","[(252, 20), (158, 91), (202, 98), (130, 247)]"
,4,"(0, 5, 6, 7)","[(252, 20), (155, 96), (202, 98), (130, 247)]"
