PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(238, 164)",2,"(0, 1)","[(238, 164), (209, 20)]"
"(209, 20)",2,"(0, 6)","[(238, 164), (144, 215)]"
"(33, 173)",2,"(0, 7)","[(238, 164), (115, 235)]"
"(18, 209)",2,"(1, 2)","[(209, 20), (33, 173)]"
"(84, 201)",2,"(2, 3)","[(33, 173), (18, 209)]"
"(104, 218)",2,"(3, 7)","[(18, 209), (115, 235)]"
"(144, 215)",2,"(5, 7)","[(104, 218), (115, 235)]"
"(115, 235)",2,"(6, 7)","[(144, 215), (115, 235)]"
,3,"(0, 1, 2)","[(238, 164), (209, 20), (33, 173)]"
,3,"(0, 1, 6)","[(238, 164), (209, 20), (144, 215)]"
,3,"(0, 6, 7)","[(238, 164), (144, 215), (115, 235)]"
,3,"(1, 2, 3)","[(209, 20), (33, 173), (18, 209)]"
,3,"(2, 3, 4)","[(33, 173), (18, 209), (84, 201)]"
,3,"(2, 3, 7)","[(33, 173), (18, 209), (115, 235)]"
,3,"(3, 5, 7)","[(18, 209), (104, 218), (115, 235)]"
,3,"(5, 6, 7)","[(104, 218), (144, 215), (115, 235)]"
,4,"(0, 1, 2, 3)","[(238, 164), (209, 20), (33, 173), (18, 209)]"
,4,"(0, 1, 2, 4)","[(238, 164), (209, 20), (33, 173), (84, 201)]"
,4,"(0, 1, 2, 6)","[(238, 164), (209, 20), (33, 173), (144, 215)]"
,4,"(0, 1, 4, 6)","[(238, 164), (209, 20), (84, 201), (144, 215)]"
,4,"(0, 1, 5, 6)","[(238, 164), (209, 20), (104, 218), (144, 215)]"
,4,"(0, 1, 6, 7)","[(238, 164), (209, 20), (144, 215), (115, 235)]"
,4,"(0, 5, 6, 7)","[(238, 164), (104, 218), (144, 215), (115, 235)]"
