PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(41, 253)",2,"(0, 1)","[(41, 253), (254, 95)]"
"(254, 95)",2,"(0, 5)","[(41, 253), (44, 218)]"
"(219, 92)",2,"(0, 7)","[(41, 253), (2, 2)]"
"(141, 155)",2,"(1, 2)","[(254, 95), (219, 92)]"
"(103, 51)",2,"(1, 7)","[(254, 95), (2, 2)]"
"(44, 218)",2,"(4, 7)","[(103, 51), (2, 2)]"
"(40, 131)",2,"(6, 7)","[(40, 131), (2, 2)]"
"(2, 2)",3,"(0, 1, 2)","[(41, 253), (254, 95), (219, 92)]"
,3,"(0, 1, 3)","[(41, 253), (254, 95), (141, 155)]"
,3,"(0, 1, 5)","[(41, 253), (254, 95), (44, 218)]"
,3,"(0, 3, 5)","[(41, 253), (141, 155), (44, 218)]"
,3,"(0, 5, 6)","[(41, 253), (44, 218), (40, 131)]"
,3,"(0, 5, 7)","[(41, 253), (44, 218), (2, 2)]"
,3,"(0, 6, 7)","[(41, 253), (40, 131), (2, 2)]"
,3,"(1, 2, 3)","[(254, 95), (219, 92), (141, 155)]"
,3,"(1, 2, 4)","[(254, 95), (219, 92), (103, 51)]"
,3,"(1, 2, 7)","[(254, 95), (219, 92), (2, 2)]"
,3,"(1, 4, 7)","[(254, 95), (103, 51), (2, 2)]"
,3,"(2, 4, 7)","[(219, 92), (103, 51), (2, 2)]"
,3,"(4, 6, 7)","[(103, 51), (40, 131), (2, 2)]"
,3,"(5, 6, 7)","[(44, 218), (40, 131), (2, 2)]"
,4,"(0, 1, 2, 3)","[(41, 253), (254, 95), (219, 92), (141, 155)]"
,4,"(0, 1, 3, 5)","[(41, 253), (254, 95), (141, 155), (44, 218)]"
,4,"(0, 3, 5, 6)","[(41, 253), (141, 155), (44, 218), (40, 131)]"
,4,"(0, 5, 6, 7)","[(41, 253), (44, 218), (40, 131), (2, 2)]"
