PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(219, 121)",2,"(0, 1)","[(219, 121), (125, 28)]"
"(125, 28)",2,"(0, 6)","[(219, 121), (105, 183)]"
"(31, 107)",2,"(0, 7)","[(219, 121), (53, 228)]"
"(106, 136)",2,"(1, 2)","[(125, 28), (31, 107)]"
"(91, 147)",2,"(2, 7)","[(31, 107), (53, 228)]"
"(103, 169)",2,"(6, 7)","[(105, 183), (53, 228)]"
"(105, 183)",3,"(0, 1, 2)","[(219, 121), (125, 28), (31, 107)]"
"(53, 228)",3,"(0, 1, 3)","[(219, 121), (125, 28), (106, 136)]"
,3,"(0, 1, 6)","[(219, 121), (125, 28), (105, 183)]"
,3,"(0, 5, 6)","[(219, 121), (103, 169), (105, 183)]"
,3,"(0, 6, 7)","[(219, 121), (105, 183), (53, 228)]"
,3,"(1, 2, 3)","[(125, 28), (31, 107), (106, 136)]"
,3,"(1, 2, 4)","[(125, 28), (31, 107), (91, 147)]"
,3,"(1, 2, 7)","[(125, 28), (31, 107), (53, 228)]"
,3,"(2, 4, 7)","[(31, 107), (91, 147), (53, 228)]"
,3,"(2, 6, 7)","[(31, 107), (105, 183), (53, 228)]"
,3,"(5, 6, 7)","[(103, 169), (105, 183), (53, 228)]"
,4,"(0, 1, 2, 3)","[(219, 121), (125, 28), (31, 107), (106, 136)]"
,4,"(0, 1, 3, 4)","[(219, 121), (125, 28), (106, 136), (91, 147)]"
,4,"(0, 1, 3, 5)","[(219, 121), (125, 28), (106, 136), (103, 169)]"
,4,"(0, 1, 3, 6)","[(219, 121), (125, 28), (106, 136), (105, 183)]"
,4,"(0, 1, 5, 6)","[(219, 121), (125, 28), (103, 169), (105, 183)]"
,4,"(0, 3, 5, 6)","[(219, 121), (106, 136), (103, 169), (105, 183)]"
,4,"(0, 5, 6, 7)","[(219, 121), (103, 169), (105, 183), (53, 228)]"
