PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(211, 255)",2,"(0, 1)","[(211, 255), (253, 61)]"
"(253, 61)",2,"(0, 3)","[(211, 255), (237, 80)]"
"(243, 64)",2,"(0, 6)","[(211, 255), (113, 137)]"
"(237, 80)",2,"(0, 7)","[(211, 255), (3, 12)]"
"(172, 66)",2,"(1, 2)","[(253, 61), (243, 64)]"
"(173, 107)",2,"(1, 7)","[(253, 61), (3, 12)]"
"(113, 137)",2,"(4, 7)","[(172, 66), (3, 12)]"
"(3, 12)",2,"(6, 7)","[(113, 137), (3, 12)]"
,3,"(0, 1, 2)","[(211, 255), (253, 61), (243, 64)]"
,3,"(0, 1, 3)","[(211, 255), (253, 61), (237, 80)]"
,3,"(0, 3, 5)","[(211, 255), (237, 80), (173, 107)]"
,3,"(0, 3, 6)","[(211, 255), (237, 80), (113, 137)]"
,3,"(0, 5, 6)","[(211, 255), (173, 107), (113, 137)]"
,3,"(0, 6, 7)","[(211, 255), (113, 137), (3, 12)]"
,3,"(1, 2, 3)","[(253, 61), (243, 64), (237, 80)]"
,3,"(1, 2, 7)","[(253, 61), (243, 64), (3, 12)]"
,3,"(1, 4, 7)","[(253, 61), (172, 66), (3, 12)]"
,3,"(2, 4, 7)","[(243, 64), (172, 66), (3, 12)]"
,3,"(4, 6, 7)","[(172, 66), (113, 137), (3, 12)]"
,3,"(5, 6, 7)","[(173, 107), (113, 137), (3, 12)]"
,4,"(0, 1, 2, 3)","[(211, 255), (253, 61), (243, 64), (237, 80)]"
,4,"(0, 1, 3, 5)","[(211, 255), (253, 61), (237, 80), (173, 107)]"
,4,"(0, 3, 5, 6)","[(211, 255), (237, 80), (173, 107), (113, 137)]"
,4,"(0, 4, 5, 6)","[(211, 255), (172, 66), (173, 107), (113, 137)]"
,4,"(0, 5, 6, 7)","[(211, 255), (173, 107), (113, 137), (3, 12)]"
