PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(245, 253)",2,"(0, 1)","[(245, 253), (161, 2)]"
"(161, 2)",2,"(0, 4)","[(245, 253), (215, 237)]"
"(67, 51)",2,"(0, 7)","[(245, 253), (10, 207)]"
"(39, 37)",2,"(1, 2)","[(161, 2), (67, 51)]"
"(215, 237)",2,"(1, 3)","[(161, 2), (39, 37)]"
"(175, 228)",2,"(2, 3)","[(67, 51), (39, 37)]"
"(30, 184)",2,"(3, 7)","[(39, 37), (10, 207)]"
"(10, 207)",2,"(6, 7)","[(30, 184), (10, 207)]"
,3,"(0, 1, 2)","[(245, 253), (161, 2), (67, 51)]"
,3,"(0, 1, 4)","[(245, 253), (161, 2), (215, 237)]"
,3,"(0, 4, 5)","[(245, 253), (215, 237), (175, 228)]"
,3,"(0, 4, 7)","[(245, 253), (215, 237), (10, 207)]"
,3,"(0, 5, 7)","[(245, 253), (175, 228), (10, 207)]"
,3,"(0, 6, 7)","[(245, 253), (30, 184), (10, 207)]"
,3,"(1, 2, 3)","[(161, 2), (67, 51), (39, 37)]"
,3,"(2, 3, 7)","[(67, 51), (39, 37), (10, 207)]"
,3,"(3, 6, 7)","[(39, 37), (30, 184), (10, 207)]"
,3,"(5, 6, 7)","[(175, 228), (30, 184), (10, 207)]"
,4,"(0, 1, 2, 3)","[(245, 253), (161, 2), (67, 51), (39, 37)]"
,4,"(0, 1, 2, 4)","[(245, 253), (161, 2), (67, 51), (215, 237)]"
,4,"(0, 1, 4, 5)","[(245, 253), (161, 2), (215, 237), (175, 228)]"
,4,"(0, 4, 5, 6)","[(245, 253), (215, 237), (175, 228), (30, 184)]"
,4,"(0, 4, 5, 7)","[(245, 253), (215, 237), (175, 228), (10, 207)]"
,4,"(0, 5, 6, 7)","[(245, 253), (175, 228), (30, 184), (10, 207)]"
