PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(14, 10)",2,"(0, 1)","[(14, 10), (117, 246)]"
"(117, 246)",2,"(0, 4)","[(14, 10), (76, 99)]"
"(125, 234)",2,"(0, 5)","[(14, 10), (86, 100)]"
"(87, 121)",2,"(0, 7)","[(14, 10), (241, 163)]"
"(76, 99)",2,"(1, 2)","[(117, 246), (125, 234)]"
"(86, 100)",2,"(1, 7)","[(117, 246), (241, 163)]"
"(134, 153)",2,"(2, 7)","[(125, 234), (241, 163)]"
"(241, 163)",2,"(6, 7)","[(134, 153), (241, 163)]"
,3,"(0, 1, 2)","[(14, 10), (117, 246), (125, 234)]"
,3,"(0, 1, 4)","[(14, 10), (117, 246), (76, 99)]"
,3,"(0, 3, 4)","[(14, 10), (87, 121), (76, 99)]"
,3,"(0, 4, 5)","[(14, 10), (76, 99), (86, 100)]"
,3,"(0, 5, 7)","[(14, 10), (86, 100), (241, 163)]"
,3,"(0, 6, 7)","[(14, 10), (134, 153), (241, 163)]"
,3,"(1, 2, 3)","[(117, 246), (125, 234), (87, 121)]"
,3,"(1, 2, 6)","[(117, 246), (125, 234), (134, 153)]"
,3,"(1, 2, 7)","[(117, 246), (125, 234), (241, 163)]"
,3,"(2, 6, 7)","[(125, 234), (134, 153), (241, 163)]"
,3,"(5, 6, 7)","[(86, 100), (134, 153), (241, 163)]"
,4,"(0, 1, 2, 3)","[(14, 10), (117, 246), (125, 234), (87, 121)]"
,4,"(0, 1, 2, 4)","[(14, 10), (117, 246), (125, 234), (76, 99)]"
,4,"(0, 1, 3, 4)","[(14, 10), (117, 246), (87, 121), (76, 99)]"
,4,"(0, 3, 4, 5)","[(14, 10), (87, 121), (76, 99), (86, 100)]"
,4,"(0, 4, 5, 7)","[(14, 10), (76, 99), (86, 100), (241, 163)]"
,4,"(0, 5, 6, 7)","[(14, 10), (86, 100), (134, 153), (241, 163)]"
