PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(44, 16)",2,"(0, 1)","[(44, 16), (87, 242)]"
"(87, 242)",2,"(0, 4)","[(44, 16), (94, 97)]"
"(100, 152)",2,"(0, 6)","[(44, 16), (101, 41)]"
"(123, 177)",2,"(0, 7)","[(44, 16), (211, 52)]"
"(94, 97)",2,"(1, 2)","[(87, 242), (100, 152)]"
"(104, 87)",2,"(1, 3)","[(87, 242), (123, 177)]"
"(101, 41)",2,"(1, 7)","[(87, 242), (211, 52)]"
"(211, 52)",2,"(3, 7)","[(123, 177), (211, 52)]"
,2,"(6, 7)","[(101, 41), (211, 52)]"
,3,"(0, 1, 2)","[(44, 16), (87, 242), (100, 152)]"
,3,"(0, 1, 4)","[(44, 16), (87, 242), (94, 97)]"
,3,"(0, 4, 6)","[(44, 16), (94, 97), (101, 41)]"
,3,"(0, 5, 6)","[(44, 16), (104, 87), (101, 41)]"
,3,"(0, 6, 7)","[(44, 16), (101, 41), (211, 52)]"
,3,"(1, 2, 3)","[(87, 242), (100, 152), (123, 177)]"
,3,"(1, 3, 7)","[(87, 242), (123, 177), (211, 52)]"
,3,"(2, 3, 7)","[(100, 152), (123, 177), (211, 52)]"
,3,"(3, 5, 7)","[(123, 177), (104, 87), (211, 52)]"
,3,"(3, 6, 7)","[(123, 177), (101, 41), (211, 52)]"
,3,"(5, 6, 7)","[(104, 87), (101, 41), (211, 52)]"
,4,"(0, 1, 2, 3)","[(44, 16), (87, 242), (100, 152), (123, 177)]"
,4,"(0, 1, 2, 4)","[(44, 16), (87, 242), (100, 152), (94, 97)]"
,4,"(0, 1, 4, 6)","[(44, 16), (87, 242), (94, 97), (101, 41)]"
,4,"(0, 4, 5, 6)","[(44, 16), (94, 97), (104, 87), (101, 41)]"
,4,"(0, 5, 6, 7)","[(44, 16), (104, 87), (101, 41), (211, 52)]"
