PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(232, 10)",2,"(0, 1)","[(232, 10), (23, 6)]"
"(23, 6)",2,"(0, 4)","[(232, 10), (210, 24)]"
"(82, 23)",2,"(0, 7)","[(232, 10), (26, 249)]"
"(150, 21)",2,"(1, 2)","[(23, 6), (82, 23)]"
"(210, 24)",2,"(1, 5)","[(23, 6), (41, 178)]"
"(41, 178)",2,"(1, 7)","[(23, 6), (26, 249)]"
"(125, 118)",2,"(5, 7)","[(41, 178), (26, 249)]"
"(26, 249)",2,"(6, 7)","[(125, 118), (26, 249)]"
,3,"(0, 1, 2)","[(232, 10), (23, 6), (82, 23)]"
,3,"(0, 1, 3)","[(232, 10), (23, 6), (150, 21)]"
,3,"(0, 1, 4)","[(232, 10), (23, 6), (210, 24)]"
,3,"(0, 3, 4)","[(232, 10), (150, 21), (210, 24)]"
,3,"(0, 4, 6)","[(232, 10), (210, 24), (125, 118)]"
,3,"(0, 4, 7)","[(232, 10), (210, 24), (26, 249)]"
,3,"(0, 6, 7)","[(232, 10), (125, 118), (26, 249)]"
,3,"(1, 2, 3)","[(23, 6), (82, 23), (150, 21)]"
,3,"(1, 2, 5)","[(23, 6), (82, 23), (41, 178)]"
,3,"(1, 5, 7)","[(23, 6), (41, 178), (26, 249)]"
,3,"(5, 6, 7)","[(41, 178), (125, 118), (26, 249)]"
,4,"(0, 1, 2, 3)","[(232, 10), (23, 6), (82, 23), (150, 21)]"
,4,"(0, 1, 3, 4)","[(232, 10), (23, 6), (150, 21), (210, 24)]"
,4,"(0, 2, 3, 4)","[(232, 10), (82, 23), (150, 21), (210, 24)]"
,4,"(0, 3, 4, 6)","[(232, 10), (150, 21), (210, 24), (125, 118)]"
,4,"(0, 4, 6, 7)","[(232, 10), (210, 24), (125, 118), (26, 249)]"
,4,"(0, 5, 6, 7)","[(232, 10), (41, 178), (125, 118), (26, 249)]"
