PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(123, 169)",2,"(0, 1)","[(123, 169), (239, 86)]"
"(239, 86)",2,"(0, 3)","[(123, 169), (134, 140)]"
"(146, 126)",2,"(0, 6)","[(123, 169), (64, 121)]"
"(134, 140)",2,"(0, 7)","[(123, 169), (17, 100)]"
"(120, 128)",2,"(1, 2)","[(239, 86), (146, 126)]"
"(77, 107)",2,"(1, 5)","[(239, 86), (77, 107)]"
"(64, 121)",2,"(1, 7)","[(239, 86), (17, 100)]"
"(17, 100)",2,"(5, 7)","[(77, 107), (17, 100)]"
,2,"(6, 7)","[(64, 121), (17, 100)]"
,3,"(0, 1, 2)","[(123, 169), (239, 86), (146, 126)]"
,3,"(0, 1, 3)","[(123, 169), (239, 86), (134, 140)]"
,3,"(0, 2, 3)","[(123, 169), (146, 126), (134, 140)]"
,3,"(0, 3, 4)","[(123, 169), (134, 140), (120, 128)]"
,3,"(0, 3, 6)","[(123, 169), (134, 140), (64, 121)]"
,3,"(0, 6, 7)","[(123, 169), (64, 121), (17, 100)]"
,3,"(1, 2, 3)","[(239, 86), (146, 126), (134, 140)]"
,3,"(1, 2, 4)","[(239, 86), (146, 126), (120, 128)]"
,3,"(1, 2, 5)","[(239, 86), (146, 126), (77, 107)]"
,3,"(1, 5, 7)","[(239, 86), (77, 107), (17, 100)]"
,3,"(5, 6, 7)","[(77, 107), (64, 121), (17, 100)]"
,4,"(0, 1, 2, 3)","[(123, 169), (239, 86), (146, 126), (134, 140)]"
,4,"(0, 2, 3, 4)","[(123, 169), (146, 126), (134, 140), (120, 128)]"
,4,"(0, 3, 4, 6)","[(123, 169), (134, 140), (120, 128), (64, 121)]"
,4,"(0, 3, 6, 7)","[(123, 169), (134, 140), (64, 121), (17, 100)]"
,4,"(0, 5, 6, 7)","[(123, 169), (77, 107), (64, 121), (17, 100)]"
