PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(252, 190)",2,"(0, 1)","[(252, 190), (33, 49)]"
"(33, 49)",2,"(0, 3)","[(252, 190), (207, 180)]"
"(23, 125)",2,"(0, 7)","[(252, 190), (4, 207)]"
"(207, 180)",2,"(1, 2)","[(33, 49), (23, 125)]"
"(110, 168)",2,"(1, 7)","[(33, 49), (4, 207)]"
"(127, 188)",2,"(2, 7)","[(23, 125), (4, 207)]"
"(54, 191)",2,"(6, 7)","[(54, 191), (4, 207)]"
"(4, 207)",3,"(0, 1, 2)","[(252, 190), (33, 49), (23, 125)]"
,3,"(0, 1, 3)","[(252, 190), (33, 49), (207, 180)]"
,3,"(0, 3, 5)","[(252, 190), (207, 180), (127, 188)]"
,3,"(0, 3, 7)","[(252, 190), (207, 180), (4, 207)]"
,3,"(0, 5, 7)","[(252, 190), (127, 188), (4, 207)]"
,3,"(0, 6, 7)","[(252, 190), (54, 191), (4, 207)]"
,3,"(1, 2, 3)","[(33, 49), (23, 125), (207, 180)]"
,3,"(1, 2, 4)","[(33, 49), (23, 125), (110, 168)]"
,3,"(1, 2, 7)","[(33, 49), (23, 125), (4, 207)]"
,3,"(2, 6, 7)","[(23, 125), (54, 191), (4, 207)]"
,3,"(5, 6, 7)","[(127, 188), (54, 191), (4, 207)]"
,4,"(0, 1, 2, 3)","[(252, 190), (33, 49), (23, 125), (207, 180)]"
,4,"(0, 1, 3, 4)","[(252, 190), (33, 49), (207, 180), (110, 168)]"
,4,"(0, 1, 3, 5)","[(252, 190), (33, 49), (207, 180), (127, 188)]"
,4,"(0, 3, 4, 5)","[(252, 190), (207, 180), (110, 168), (127, 188)]"
,4,"(0, 3, 5, 6)","[(252, 190), (207, 180), (127, 188), (54, 191)]"
,4,"(0, 3, 5, 7)","[(252, 190), (207, 180), (127, 188), (4, 207)]"
,4,"(0, 5, 6, 7)","[(252, 190), (127, 188), (54, 191), (4, 207)]"
