PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(80, 28)",2,"(0, 1)","[(80, 28), (56, 114)]"
"(56, 114)",2,"(0, 6)","[(80, 28), (150, 136)]"
"(96, 227)",2,"(0, 7)","[(80, 28), (217, 200)]"
"(109, 184)",2,"(1, 2)","[(56, 114), (96, 227)]"
"(146, 207)",2,"(2, 3)","[(96, 227), (109, 184)]"
"(135, 141)",2,"(2, 4)","[(96, 227), (146, 207)]"
"(150, 136)",2,"(2, 7)","[(96, 227), (217, 200)]"
"(217, 200)",2,"(4, 7)","[(146, 207), (217, 200)]"
,2,"(6, 7)","[(150, 136), (217, 200)]"
,3,"(0, 1, 2)","[(80, 28), (56, 114), (96, 227)]"
,3,"(0, 1, 3)","[(80, 28), (56, 114), (109, 184)]"
,3,"(0, 1, 5)","[(80, 28), (56, 114), (135, 141)]"
,3,"(0, 1, 6)","[(80, 28), (56, 114), (150, 136)]"
,3,"(0, 5, 6)","[(80, 28), (135, 141), (150, 136)]"
,3,"(0, 6, 7)","[(80, 28), (150, 136), (217, 200)]"
,3,"(1, 2, 3)","[(56, 114), (96, 227), (109, 184)]"
,3,"(2, 3, 4)","[(96, 227), (109, 184), (146, 207)]"
,3,"(2, 4, 7)","[(96, 227), (146, 207), (217, 200)]"
,3,"(4, 6, 7)","[(146, 207), (150, 136), (217, 200)]"
,3,"(5, 6, 7)","[(135, 141), (150, 136), (217, 200)]"
,4,"(0, 1, 2, 3)","[(80, 28), (56, 114), (96, 227), (109, 184)]"
,4,"(0, 1, 3, 5)","[(80, 28), (56, 114), (109, 184), (135, 141)]"
,4,"(0, 1, 5, 6)","[(80, 28), (56, 114), (135, 141), (150, 136)]"
,4,"(0, 5, 6, 7)","[(80, 28), (135, 141), (150, 136), (217, 200)]"
