PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(6, 41)",2,"(0, 1)","[(6, 41), (187, 226)]"
"(187, 226)",2,"(0, 4)","[(6, 41), (95, 92)]"
"(219, 206)",2,"(0, 7)","[(6, 41), (252, 30)]"
"(235, 202)",2,"(1, 2)","[(187, 226), (219, 206)]"
"(95, 92)",2,"(1, 3)","[(187, 226), (235, 202)]"
"(223, 133)",2,"(2, 3)","[(219, 206), (235, 202)]"
"(238, 44)",2,"(3, 7)","[(235, 202), (252, 30)]"
"(252, 30)",2,"(6, 7)","[(238, 44), (252, 30)]"
,3,"(0, 1, 2)","[(6, 41), (187, 226), (219, 206)]"
,3,"(0, 1, 4)","[(6, 41), (187, 226), (95, 92)]"
,3,"(0, 4, 6)","[(6, 41), (95, 92), (238, 44)]"
,3,"(0, 4, 7)","[(6, 41), (95, 92), (252, 30)]"
,3,"(0, 6, 7)","[(6, 41), (238, 44), (252, 30)]"
,3,"(1, 2, 3)","[(187, 226), (219, 206), (235, 202)]"
,3,"(2, 3, 5)","[(219, 206), (235, 202), (223, 133)]"
,3,"(2, 3, 7)","[(219, 206), (235, 202), (252, 30)]"
,3,"(3, 6, 7)","[(235, 202), (238, 44), (252, 30)]"
,3,"(5, 6, 7)","[(223, 133), (238, 44), (252, 30)]"
,4,"(0, 1, 2, 3)","[(6, 41), (187, 226), (219, 206), (235, 202)]"
,4,"(0, 1, 2, 4)","[(6, 41), (187, 226), (219, 206), (95, 92)]"
,4,"(0, 1, 4, 5)","[(6, 41), (187, 226), (95, 92), (223, 133)]"
,4,"(0, 1, 4, 6)","[(6, 41), (187, 226), (95, 92), (238, 44)]"
,4,"(0, 4, 6, 7)","[(6, 41), (95, 92), (238, 44), (252, 30)]"
,4,"(0, 5, 6, 7)","[(6, 41), (223, 133), (238, 44), (252, 30)]"
