PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(188, 231)",2,"(0, 1)","[(188, 231), (247, 99)]"
"(247, 99)",2,"(0, 7)","[(188, 231), (88, 233)]"
"(25, 24)",2,"(1, 2)","[(247, 99), (25, 24)]"
"(23, 133)",2,"(2, 3)","[(25, 24), (23, 133)]"
"(58, 165)",2,"(2, 6)","[(25, 24), (8, 202)]"
"(93, 207)",2,"(3, 6)","[(23, 133), (8, 202)]"
"(8, 202)",2,"(6, 7)","[(8, 202), (88, 233)]"
"(88, 233)",3,"(0, 1, 2)","[(188, 231), (247, 99), (25, 24)]"
,3,"(0, 1, 5)","[(188, 231), (247, 99), (93, 207)]"
,3,"(0, 1, 7)","[(188, 231), (247, 99), (88, 233)]"
,3,"(0, 5, 7)","[(188, 231), (93, 207), (88, 233)]"
,3,"(0, 6, 7)","[(188, 231), (8, 202), (88, 233)]"
,3,"(1, 2, 3)","[(247, 99), (25, 24), (23, 133)]"
,3,"(2, 3, 4)","[(25, 24), (23, 133), (58, 165)]"
,3,"(2, 3, 6)","[(25, 24), (23, 133), (8, 202)]"
,3,"(3, 4, 6)","[(23, 133), (58, 165), (8, 202)]"
,3,"(3, 6, 7)","[(23, 133), (8, 202), (88, 233)]"
,3,"(5, 6, 7)","[(93, 207), (8, 202), (88, 233)]"
,4,"(0, 1, 2, 3)","[(188, 231), (247, 99), (25, 24), (23, 133)]"
,4,"(0, 1, 2, 4)","[(188, 231), (247, 99), (25, 24), (58, 165)]"
,4,"(0, 1, 2, 5)","[(188, 231), (247, 99), (25, 24), (93, 207)]"
,4,"(0, 1, 5, 7)","[(188, 231), (247, 99), (93, 207), (88, 233)]"
,4,"(0, 5, 6, 7)","[(188, 231), (93, 207), (8, 202), (88, 233)]"
