PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(100, 65)",2,"(0, 1)","[(100, 65), (68, 67)]"
"(68, 67)",2,"(0, 7)","[(100, 65), (234, 124)]"
"(17, 107)",2,"(1, 2)","[(68, 67), (17, 107)]"
"(115, 154)",2,"(2, 3)","[(17, 107), (115, 154)]"
"(158, 191)",2,"(2, 4)","[(17, 107), (158, 191)]"
"(176, 150)",2,"(3, 4)","[(115, 154), (158, 191)]"
"(173, 134)",2,"(4, 5)","[(158, 191), (176, 150)]"
"(234, 124)",2,"(4, 7)","[(158, 191), (234, 124)]"
,2,"(5, 7)","[(176, 150), (234, 124)]"
,2,"(6, 7)","[(173, 134), (234, 124)]"
,3,"(0, 1, 2)","[(100, 65), (68, 67), (17, 107)]"
,3,"(0, 1, 7)","[(100, 65), (68, 67), (234, 124)]"
,3,"(0, 6, 7)","[(100, 65), (173, 134), (234, 124)]"
,3,"(1, 2, 3)","[(68, 67), (17, 107), (115, 154)]"
,3,"(2, 3, 4)","[(17, 107), (115, 154), (158, 191)]"
,3,"(3, 4, 5)","[(115, 154), (158, 191), (176, 150)]"
,3,"(4, 5, 7)","[(158, 191), (176, 150), (234, 124)]"
,3,"(5, 6, 7)","[(176, 150), (173, 134), (234, 124)]"
,4,"(0, 1, 2, 3)","[(100, 65), (68, 67), (17, 107), (115, 154)]"
,4,"(0, 1, 2, 6)","[(100, 65), (68, 67), (17, 107), (173, 134)]"
,4,"(0, 1, 2, 7)","[(100, 65), (68, 67), (17, 107), (234, 124)]"
,4,"(0, 1, 6, 7)","[(100, 65), (68, 67), (173, 134), (234, 124)]"
,4,"(0, 5, 6, 7)","[(100, 65), (176, 150), (173, 134), (234, 124)]"
