PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(22, 201)",2,"(0, 1)","[(22, 201), (233, 173)]"
"(233, 173)",2,"(0, 3)","[(22, 201), (47, 163)]"
"(104, 126)",2,"(0, 7)","[(22, 201), (30, 55)]"
"(47, 163)",2,"(1, 2)","[(233, 173), (104, 126)]"
"(61, 134)",2,"(1, 7)","[(233, 173), (30, 55)]"
"(48, 124)",2,"(2, 7)","[(104, 126), (30, 55)]"
"(43, 113)",2,"(6, 7)","[(43, 113), (30, 55)]"
"(30, 55)",3,"(0, 1, 2)","[(22, 201), (233, 173), (104, 126)]"
,3,"(0, 1, 3)","[(22, 201), (233, 173), (47, 163)]"
,3,"(0, 3, 4)","[(22, 201), (47, 163), (61, 134)]"
,3,"(0, 3, 5)","[(22, 201), (47, 163), (48, 124)]"
,3,"(0, 3, 6)","[(22, 201), (47, 163), (43, 113)]"
,3,"(0, 3, 7)","[(22, 201), (47, 163), (30, 55)]"
,3,"(0, 6, 7)","[(22, 201), (43, 113), (30, 55)]"
,3,"(1, 2, 3)","[(233, 173), (104, 126), (47, 163)]"
,3,"(1, 2, 4)","[(233, 173), (104, 126), (61, 134)]"
,3,"(1, 2, 7)","[(233, 173), (104, 126), (30, 55)]"
,3,"(2, 6, 7)","[(104, 126), (43, 113), (30, 55)]"
,3,"(5, 6, 7)","[(48, 124), (43, 113), (30, 55)]"
,4,"(0, 1, 2, 3)","[(22, 201), (233, 173), (104, 126), (47, 163)]"
,4,"(0, 1, 3, 4)","[(22, 201), (233, 173), (47, 163), (61, 134)]"
,4,"(0, 3, 4, 5)","[(22, 201), (47, 163), (61, 134), (48, 124)]"
,4,"(0, 3, 5, 6)","[(22, 201), (47, 163), (48, 124), (43, 113)]"
,4,"(0, 3, 6, 7)","[(22, 201), (47, 163), (43, 113), (30, 55)]"
,4,"(0, 5, 6, 7)","[(22, 201), (48, 124), (43, 113), (30, 55)]"
