PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(124, 191)",2,"(0, 1)","[(124, 191), (176, 231)]"
"(176, 231)",2,"(0, 7)","[(124, 191), (45, 103)]"
"(210, 113)",2,"(1, 2)","[(176, 231), (210, 113)]"
"(187, 82)",2,"(2, 3)","[(210, 113), (187, 82)]"
"(131, 171)",2,"(3, 7)","[(187, 82), (45, 103)]"
"(100, 139)",2,"(5, 7)","[(100, 139), (45, 103)]"
"(99, 143)",2,"(6, 7)","[(99, 143), (45, 103)]"
"(45, 103)",3,"(0, 1, 2)","[(124, 191), (176, 231), (210, 113)]"
,3,"(0, 1, 4)","[(124, 191), (176, 231), (131, 171)]"
,3,"(0, 1, 7)","[(124, 191), (176, 231), (45, 103)]"
,3,"(0, 6, 7)","[(124, 191), (99, 143), (45, 103)]"
,3,"(1, 2, 3)","[(176, 231), (210, 113), (187, 82)]"
,3,"(2, 3, 4)","[(210, 113), (187, 82), (131, 171)]"
,3,"(2, 3, 5)","[(210, 113), (187, 82), (100, 139)]"
,3,"(2, 3, 7)","[(210, 113), (187, 82), (45, 103)]"
,3,"(3, 5, 7)","[(187, 82), (100, 139), (45, 103)]"
,3,"(5, 6, 7)","[(100, 139), (99, 143), (45, 103)]"
,4,"(0, 1, 2, 3)","[(124, 191), (176, 231), (210, 113), (187, 82)]"
,4,"(0, 1, 2, 4)","[(124, 191), (176, 231), (210, 113), (131, 171)]"
,4,"(0, 1, 4, 6)","[(124, 191), (176, 231), (131, 171), (99, 143)]"
,4,"(0, 1, 4, 7)","[(124, 191), (176, 231), (131, 171), (45, 103)]"
,4,"(0, 1, 6, 7)","[(124, 191), (176, 231), (99, 143), (45, 103)]"
,4,"(0, 5, 6, 7)","[(124, 191), (100, 139), (99, 143), (45, 103)]"
