PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(183, 223)",2,"(0, 1)","[(183, 223), (198, 162)]"
"(198, 162)",2,"(0, 6)","[(183, 223), (169, 182)]"
"(204, 32)",2,"(0, 7)","[(183, 223), (52, 41)]"
"(172, 82)",2,"(1, 2)","[(198, 162), (204, 32)]"
"(161, 69)",2,"(2, 3)","[(204, 32), (172, 82)]"
"(159, 114)",2,"(2, 4)","[(204, 32), (161, 69)]"
"(169, 182)",2,"(2, 7)","[(204, 32), (52, 41)]"
"(52, 41)",2,"(4, 7)","[(161, 69), (52, 41)]"
,2,"(5, 7)","[(159, 114), (52, 41)]"
,2,"(6, 7)","[(169, 182), (52, 41)]"
,3,"(0, 1, 2)","[(183, 223), (198, 162), (204, 32)]"
,3,"(0, 1, 6)","[(183, 223), (198, 162), (169, 182)]"
,3,"(0, 6, 7)","[(183, 223), (169, 182), (52, 41)]"
,3,"(1, 2, 3)","[(198, 162), (204, 32), (172, 82)]"
,3,"(2, 3, 4)","[(204, 32), (172, 82), (161, 69)]"
,3,"(2, 4, 7)","[(204, 32), (161, 69), (52, 41)]"
,3,"(3, 4, 7)","[(172, 82), (161, 69), (52, 41)]"
,3,"(4, 5, 7)","[(161, 69), (159, 114), (52, 41)]"
,3,"(5, 6, 7)","[(159, 114), (169, 182), (52, 41)]"
,4,"(0, 1, 2, 3)","[(183, 223), (198, 162), (204, 32), (172, 82)]"
,4,"(0, 1, 2, 6)","[(183, 223), (198, 162), (204, 32), (169, 182)]"
,4,"(0, 1, 5, 6)","[(183, 223), (198, 162), (159, 114), (169, 182)]"
,4,"(0, 1, 6, 7)","[(183, 223), (198, 162), (169, 182), (52, 41)]"
,4,"(0, 5, 6, 7)","[(183, 223), (159, 114), (169, 182), (52, 41)]"
