PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(24, 245)",2,"(0, 1)","[(24, 245), (245, 57)]"
"(245, 57)",2,"(0, 3)","[(24, 245), (60, 188)]"
"(162, 49)",2,"(0, 7)","[(24, 245), (8, 11)]"
"(60, 188)",2,"(1, 2)","[(245, 57), (162, 49)]"
"(69, 164)",2,"(1, 7)","[(245, 57), (8, 11)]"
"(110, 82)",2,"(2, 7)","[(162, 49), (8, 11)]"
"(58, 174)",2,"(5, 7)","[(110, 82), (8, 11)]"
"(8, 11)",2,"(6, 7)","[(58, 174), (8, 11)]"
,3,"(0, 1, 2)","[(24, 245), (245, 57), (162, 49)]"
,3,"(0, 1, 3)","[(24, 245), (245, 57), (60, 188)]"
,3,"(0, 3, 6)","[(24, 245), (60, 188), (58, 174)]"
,3,"(0, 3, 7)","[(24, 245), (60, 188), (8, 11)]"
,3,"(0, 6, 7)","[(24, 245), (58, 174), (8, 11)]"
,3,"(1, 2, 3)","[(245, 57), (162, 49), (60, 188)]"
,3,"(1, 2, 5)","[(245, 57), (162, 49), (110, 82)]"
,3,"(1, 2, 7)","[(245, 57), (162, 49), (8, 11)]"
,3,"(2, 5, 7)","[(162, 49), (110, 82), (8, 11)]"
,3,"(5, 6, 7)","[(110, 82), (58, 174), (8, 11)]"
,4,"(0, 1, 2, 3)","[(24, 245), (245, 57), (162, 49), (60, 188)]"
,4,"(0, 1, 3, 4)","[(24, 245), (245, 57), (60, 188), (69, 164)]"
,4,"(0, 1, 3, 6)","[(24, 245), (245, 57), (60, 188), (58, 174)]"
,4,"(0, 3, 4, 6)","[(24, 245), (60, 188), (69, 164), (58, 174)]"
,4,"(0, 3, 6, 7)","[(24, 245), (60, 188), (58, 174), (8, 11)]"
,4,"(0, 4, 6, 7)","[(24, 245), (69, 164), (58, 174), (8, 11)]"
,4,"(0, 5, 6, 7)","[(24, 245), (110, 82), (58, 174), (8, 11)]"
