PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(1, 36)",2,"(0, 1)","[(1, 36), (62, 253)]"
"(62, 253)",2,"(0, 4)","[(1, 36), (79, 73)]"
"(144, 201)",2,"(0, 7)","[(1, 36), (247, 4)]"
"(127, 174)",2,"(1, 2)","[(62, 253), (144, 201)]"
"(79, 73)",2,"(1, 5)","[(62, 253), (254, 140)]"
"(254, 140)",2,"(2, 5)","[(144, 201), (254, 140)]"
"(192, 103)",2,"(5, 7)","[(254, 140), (247, 4)]"
"(247, 4)",2,"(6, 7)","[(192, 103), (247, 4)]"
,3,"(0, 1, 2)","[(1, 36), (62, 253), (144, 201)]"
,3,"(0, 1, 3)","[(1, 36), (62, 253), (127, 174)]"
,3,"(0, 1, 4)","[(1, 36), (62, 253), (79, 73)]"
,3,"(0, 4, 7)","[(1, 36), (79, 73), (247, 4)]"
,3,"(0, 6, 7)","[(1, 36), (192, 103), (247, 4)]"
,3,"(1, 2, 3)","[(62, 253), (144, 201), (127, 174)]"
,3,"(1, 2, 5)","[(62, 253), (144, 201), (254, 140)]"
,3,"(2, 5, 6)","[(144, 201), (254, 140), (192, 103)]"
,3,"(2, 5, 7)","[(144, 201), (254, 140), (247, 4)]"
,3,"(5, 6, 7)","[(254, 140), (192, 103), (247, 4)]"
,4,"(0, 1, 2, 3)","[(1, 36), (62, 253), (144, 201), (127, 174)]"
,4,"(0, 1, 3, 4)","[(1, 36), (62, 253), (127, 174), (79, 73)]"
,4,"(0, 1, 4, 7)","[(1, 36), (62, 253), (79, 73), (247, 4)]"
,4,"(0, 3, 4, 7)","[(1, 36), (127, 174), (79, 73), (247, 4)]"
,4,"(0, 4, 6, 7)","[(1, 36), (79, 73), (192, 103), (247, 4)]"
,4,"(0, 5, 6, 7)","[(1, 36), (254, 140), (192, 103), (247, 4)]"
